4;4;2;4;-2
4;4;2;9;-7
4;4;2;3;-1
4;4;2;1;1
4;4;2;8;-6
4;4;2;4;-2
4;4;2;2;0
4;4;2;4;-2
4;4;2;9;-7
4;4;2;6;-4
4;4;6;4;2
4;4;6;9;-3
4;4;6;3;3
4;4;6;1;5
4;4;6;8;-2
4;4;6;4;2
4;4;6;2;4
4;4;6;4;2
4;4;6;9;-3
4;4;6;6;0
4;4;1;4;-3
4;4;1;9;-8
4;4;1;3;-2
4;4;1;1;0
4;4;1;8;-7
4;4;1;4;-3
4;4;1;2;-1
4;4;1;4;-3
4;4;1;9;-8
4;4;1;6;-5
4;4;9;4;5
4;4;9;9;0
4;4;9;3;6
4;4;9;1;8
4;4;9;8;1
4;4;9;4;5
4;4;9;2;7
4;4;9;4;5
4;4;9;9;0
4;4;9;6;3
4;4;3;4;-1
4;4;3;9;-6
4;4;3;3;0
4;4;3;1;2
4;4;3;8;-5
4;4;3;4;-1
4;4;3;2;1
4;4;3;4;-1
4;4;3;9;-6
4;4;3;6;-3
4;4;8;4;4
4;4;8;9;-1
4;4;8;3;5
4;4;8;1;7
4;4;8;8;0
4;4;8;4;4
4;4;8;2;6
4;4;8;4;4
4;4;8;9;-1
4;4;8;6;2
4;4;0;4;-4
4;4;0;9;-9
4;4;0;3;-3
4;4;0;1;-1
4;4;0;8;-8
4;4;0;4;-4
4;4;0;2;-2
4;4;0;4;-4
4;4;0;9;-9
4;4;0;6;-6
4;4;8;4;4
4;4;8;9;-1
4;4;8;3;5
4;4;8;1;7
4;4;8;8;0
4;4;8;4;4
4;4;8;2;6
4;4;8;4;4
4;4;8;9;-1
4;4;8;6;2
4;4;4;4;0
4;4;4;9;-5
4;4;4;3;1
4;4;4;1;3
4;4;4;8;-4
4;4;4;4;0
4;4;4;2;2
4;4;4;4;0
4;4;4;9;-5
4;4;4;6;-2
4;4;2;4;-2
4;4;2;9;-7
4;4;2;3;-1
4;4;2;1;1
4;4;2;8;-6
4;4;2;4;-2
4;4;2;2;0
4;4;2;4;-2
4;4;2;9;-7
4;4;2;6;-4
5;5;8;2;6
5;5;8;6;2
5;5;8;1;7
5;5;8;9;-1
5;5;8;3;5
5;5;8;8;0
5;5;8;0;8
5;5;8;8;0
5;5;8;4;4
5;5;8;2;6
5;5;1;2;-1
5;5;1;6;-5
5;5;1;1;0
5;5;1;9;-8
5;5;1;3;-2
5;5;1;8;-7
5;5;1;0;1
5;5;1;8;-7
5;5;1;4;-3
5;5;1;2;-1
5;5;9;2;7
5;5;9;6;3
5;5;9;1;8
5;5;9;9;0
5;5;9;3;6
5;5;9;8;1
5;5;9;0;9
5;5;9;8;1
5;5;9;4;5
5;5;9;2;7
5;5;4;2;2
5;5;4;6;-2
5;5;4;1;3
5;5;4;9;-5
5;5;4;3;1
5;5;4;8;-4
5;5;4;0;4
5;5;4;8;-4
5;5;4;4;0
5;5;4;2;2
5;5;0;2;-2
5;5;0;6;-6
5;5;0;1;-1
5;5;0;9;-9
5;5;0;3;-3
5;5;0;8;-8
5;5;0;0;0
5;5;0;8;-8
5;5;0;4;-4
5;5;0;2;-2
5;5;2;2;0
5;5;2;6;-4
5;5;2;1;1
5;5;2;9;-7
5;5;2;3;-1
5;5;2;8;-6
5;5;2;0;2
5;5;2;8;-6
5;5;2;4;-2
5;5;2;2;0
5;5;7;2;5
5;5;7;6;1
5;5;7;1;6
5;5;7;9;-2
5;5;7;3;4
5;5;7;8;-1
5;5;7;0;7
5;5;7;8;-1
5;5;7;4;3
5;5;7;2;5
5;5;2;2;0
5;5;2;6;-4
5;5;2;1;1
5;5;2;9;-7
5;5;2;3;-1
5;5;2;8;-6
5;5;2;0;2
5;5;2;8;-6
5;5;2;4;-2
5;5;2;2;0
5;5;6;2;4
5;5;6;6;0
5;5;6;1;5
5;5;6;9;-3
5;5;6;3;3
5;5;6;8;-2
5;5;6;0;6
5;5;6;8;-2
5;5;6;4;2
5;5;6;2;4
5;5;8;2;6
5;5;8;6;2
5;5;8;1;7
5;5;8;9;-1
5;5;8;3;5
5;5;8;8;0
5;5;8;0;8
5;5;8;8;0
5;5;8;4;4
5;5;8;2;6
6;6;0;8;-8
6;6;0;1;-1
6;6;0;9;-9
6;6;0;4;-4
6;6;0;0;0
6;6;0;2;-2
6;6;0;7;-7
6;6;0;2;-2
6;6;0;6;-6
6;6;0;8;-8
6;6;1;8;-7
6;6;1;1;0
6;6;1;9;-8
6;6;1;4;-3
6;6;1;0;1
6;6;1;2;-1
6;6;1;7;-6
6;6;1;2;-1
6;6;1;6;-5
6;6;1;8;-7
6;6;6;8;-2
6;6;6;1;5
6;6;6;9;-3
6;6;6;4;2
6;6;6;0;6
6;6;6;2;4
6;6;6;7;-1
6;6;6;2;4
6;6;6;6;0
6;6;6;8;-2
6;6;6;8;-2
6;6;6;1;5
6;6;6;9;-3
6;6;6;4;2
6;6;6;0;6
6;6;6;2;4
6;6;6;7;-1
6;6;6;2;4
6;6;6;6;0
6;6;6;8;-2
6;6;9;8;1
6;6;9;1;8
6;6;9;9;0
6;6;9;4;5
6;6;9;0;9
6;6;9;2;7
6;6;9;7;2
6;6;9;2;7
6;6;9;6;3
6;6;9;8;1
6;6;1;8;-7
6;6;1;1;0
6;6;1;9;-8
6;6;1;4;-3
6;6;1;0;1
6;6;1;2;-1
6;6;1;7;-6
6;6;1;2;-1
6;6;1;6;-5
6;6;1;8;-7
6;6;8;8;0
6;6;8;1;7
6;6;8;9;-1
6;6;8;4;4
6;6;8;0;8
6;6;8;2;6
6;6;8;7;1
6;6;8;2;6
6;6;8;6;2
6;6;8;8;0
6;6;7;8;-1
6;6;7;1;6
6;6;7;9;-2
6;6;7;4;3
6;6;7;0;7
6;6;7;2;5
6;6;7;7;0
6;6;7;2;5
6;6;7;6;1
6;6;7;8;-1
6;6;0;8;-8
6;6;0;1;-1
6;6;0;9;-9
6;6;0;4;-4
6;6;0;0;0
6;6;0;2;-2
6;6;0;7;-7
6;6;0;2;-2
6;6;0;6;-6
6;6;0;8;-8
6;6;5;8;-3
6;6;5;1;4
6;6;5;9;-4
6;6;5;4;1
6;6;5;0;5
6;6;5;2;3
6;6;5;7;-2
6;6;5;2;3
6;6;5;6;-1
6;6;5;8;-3
7;7;0;0;0
7;7;0;1;-1
7;7;0;6;-6
7;7;0;6;-6
7;7;0;9;-9
7;7;0;1;-1
7;7;0;8;-8
7;7;0;7;-7
7;7;0;0;0
7;7;0;5;-5
7;7;1;0;1
7;7;1;1;0
7;7;1;6;-5
7;7;1;6;-5
7;7;1;9;-8
7;7;1;1;0
7;7;1;8;-7
7;7;1;7;-6
7;7;1;0;1
7;7;1;5;-4
7;7;6;0;6
7;7;6;1;5
7;7;6;6;0
7;7;6;6;0
7;7;6;9;-3
7;7;6;1;5
7;7;6;8;-2
7;7;6;7;-1
7;7;6;0;6
7;7;6;5;1
7;7;3;0;3
7;7;3;1;2
7;7;3;6;-3
7;7;3;6;-3
7;7;3;9;-6
7;7;3;1;2
7;7;3;8;-5
7;7;3;7;-4
7;7;3;0;3
7;7;3;5;-2
7;7;4;0;4
7;7;4;1;3
7;7;4;6;-2
7;7;4;6;-2
7;7;4;9;-5
7;7;4;1;3
7;7;4;8;-4
7;7;4;7;-3
7;7;4;0;4
7;7;4;5;-1
7;7;8;0;8
7;7;8;1;7
7;7;8;6;2
7;7;8;6;2
7;7;8;9;-1
7;7;8;1;7
7;7;8;8;0
7;7;8;7;1
7;7;8;0;8
7;7;8;5;3
7;7;5;0;5
7;7;5;1;4
7;7;5;6;-1
7;7;5;6;-1
7;7;5;9;-4
7;7;5;1;4
7;7;5;8;-3
7;7;5;7;-2
7;7;5;0;5
7;7;5;5;0
7;7;1;0;1
7;7;1;1;0
7;7;1;6;-5
7;7;1;6;-5
7;7;1;9;-8
7;7;1;1;0
7;7;1;8;-7
7;7;1;7;-6
7;7;1;0;1
7;7;1;5;-4
7;7;3;0;3
7;7;3;1;2
7;7;3;6;-3
7;7;3;6;-3
7;7;3;9;-6
7;7;3;1;2
7;7;3;8;-5
7;7;3;7;-4
7;7;3;0;3
7;7;3;5;-2
7;7;8;0;8
7;7;8;1;7
7;7;8;6;2
7;7;8;6;2
7;7;8;9;-1
7;7;8;1;7
7;7;8;8;0
7;7;8;7;1
7;7;8;0;8
7;7;8;5;3
8;8;2;0;2
8;8;2;1;1
8;8;2;6;-4
8;8;2;3;-1
8;8;2;4;-2
8;8;2;8;-6
8;8;2;5;-3
8;8;2;1;1
8;8;2;3;-1
8;8;2;8;-6
8;8;0;0;0
8;8;0;1;-1
8;8;0;6;-6
8;8;0;3;-3
8;8;0;4;-4
8;8;0;8;-8
8;8;0;5;-5
8;8;0;1;-1
8;8;0;3;-3
8;8;0;8;-8
8;8;8;0;8
8;8;8;1;7
8;8;8;6;2
8;8;8;3;5
8;8;8;4;4
8;8;8;8;0
8;8;8;5;3
8;8;8;1;7
8;8;8;3;5
8;8;8;8;0
8;8;5;0;5
8;8;5;1;4
8;8;5;6;-1
8;8;5;3;2
8;8;5;4;1
8;8;5;8;-3
8;8;5;5;0
8;8;5;1;4
8;8;5;3;2
8;8;5;8;-3
8;8;0;0;0
8;8;0;1;-1
8;8;0;6;-6
8;8;0;3;-3
8;8;0;4;-4
8;8;0;8;-8
8;8;0;5;-5
8;8;0;1;-1
8;8;0;3;-3
8;8;0;8;-8
8;8;1;0;1
8;8;1;1;0
8;8;1;6;-5
8;8;1;3;-2
8;8;1;4;-3
8;8;1;8;-7
8;8;1;5;-4
8;8;1;1;0
8;8;1;3;-2
8;8;1;8;-7
8;8;3;0;3
8;8;3;1;2
8;8;3;6;-3
8;8;3;3;0
8;8;3;4;-1
8;8;3;8;-5
8;8;3;5;-2
8;8;3;1;2
8;8;3;3;0
8;8;3;8;-5
8;8;9;0;9
8;8;9;1;8
8;8;9;6;3
8;8;9;3;6
8;8;9;4;5
8;8;9;8;1
8;8;9;5;4
8;8;9;1;8
8;8;9;3;6
8;8;9;8;1
8;8;2;0;2
8;8;2;1;1
8;8;2;6;-4
8;8;2;3;-1
8;8;2;4;-2
8;8;2;8;-6
8;8;2;5;-3
8;8;2;1;1
8;8;2;3;-1
8;8;2;8;-6
8;8;2;0;2
8;8;2;1;1
8;8;2;6;-4
8;8;2;3;-1
8;8;2;4;-2
8;8;2;8;-6
8;8;2;5;-3
8;8;2;1;1
8;8;2;3;-1
8;8;2;8;-6
9;9;5;2;3
9;9;5;0;5
9;9;5;8;-3
9;9;5;5;0
9;9;5;0;5
9;9;5;1;4
9;9;5;3;2
9;9;5;9;-4
9;9;5;2;3
9;9;5;2;3
9;9;1;2;-1
9;9;1;0;1
9;9;1;8;-7
9;9;1;5;-4
9;9;1;0;1
9;9;1;1;0
9;9;1;3;-2
9;9;1;9;-8
9;9;1;2;-1
9;9;1;2;-1
9;9;9;2;7
9;9;9;0;9
9;9;9;8;1
9;9;9;5;4
9;9;9;0;9
9;9;9;1;8
9;9;9;3;6
9;9;9;9;0
9;9;9;2;7
9;9;9;2;7
9;9;6;2;4
9;9;6;0;6
9;9;6;8;-2
9;9;6;5;1
9;9;6;0;6
9;9;6;1;5
9;9;6;3;3
9;9;6;9;-3
9;9;6;2;4
9;9;6;2;4
9;9;7;2;5
9;9;7;0;7
9;9;7;8;-1
9;9;7;5;2
9;9;7;0;7
9;9;7;1;6
9;9;7;3;4
9;9;7;9;-2
9;9;7;2;5
9;9;7;2;5
9;9;4;2;2
9;9;4;0;4
9;9;4;8;-4
9;9;4;5;-1
9;9;4;0;4
9;9;4;1;3
9;9;4;3;1
9;9;4;9;-5
9;9;4;2;2
9;9;4;2;2
9;9;1;2;-1
9;9;1;0;1
9;9;1;8;-7
9;9;1;5;-4
9;9;1;0;1
9;9;1;1;0
9;9;1;3;-2
9;9;1;9;-8
9;9;1;2;-1
9;9;1;2;-1
9;9;5;2;3
9;9;5;0;5
9;9;5;8;-3
9;9;5;5;0
9;9;5;0;5
9;9;5;1;4
9;9;5;3;2
9;9;5;9;-4
9;9;5;2;3
9;9;5;2;3
9;9;7;2;5
9;9;7;0;7
9;9;7;8;-1
9;9;7;5;2
9;9;7;0;7
9;9;7;1;6
9;9;7;3;4
9;9;7;9;-2
9;9;7;2;5
9;9;7;2;5
9;9;7;2;5
9;9;7;0;7
9;9;7;8;-1
9;9;7;5;2
9;9;7;0;7
9;9;7;1;6
9;9;7;3;4
9;9;7;9;-2
9;9;7;2;5
9;9;7;2;5
10;10;4;5;-1
10;10;4;1;3
10;10;4;9;-5
10;10;4;6;-2
10;10;4;7;-3
10;10;4;4;0
10;10;4;1;3
10;10;4;5;-1
10;10;4;7;-3
10;10;4;7;-3
10;10;4;5;-1
10;10;4;1;3
10;10;4;9;-5
10;10;4;6;-2
10;10;4;7;-3
10;10;4;4;0
10;10;4;1;3
10;10;4;5;-1
10;10;4;7;-3
10;10;4;7;-3
10;10;2;5;-3
10;10;2;1;1
10;10;2;9;-7
10;10;2;6;-4
10;10;2;7;-5
10;10;2;4;-2
10;10;2;1;1
10;10;2;5;-3
10;10;2;7;-5
10;10;2;7;-5
10;10;4;5;-1
10;10;4;1;3
10;10;4;9;-5
10;10;4;6;-2
10;10;4;7;-3
10;10;4;4;0
10;10;4;1;3
10;10;4;5;-1
10;10;4;7;-3
10;10;4;7;-3
10;10;8;5;3
10;10;8;1;7
10;10;8;9;-1
10;10;8;6;2
10;10;8;7;1
10;10;8;4;4
10;10;8;1;7
10;10;8;5;3
10;10;8;7;1
10;10;8;7;1
10;10;8;5;3
10;10;8;1;7
10;10;8;9;-1
10;10;8;6;2
10;10;8;7;1
10;10;8;4;4
10;10;8;1;7
10;10;8;5;3
10;10;8;7;1
10;10;8;7;1
10;10;2;5;-3
10;10;2;1;1
10;10;2;9;-7
10;10;2;6;-4
10;10;2;7;-5
10;10;2;4;-2
10;10;2;1;1
10;10;2;5;-3
10;10;2;7;-5
10;10;2;7;-5
10;10;4;5;-1
10;10;4;1;3
10;10;4;9;-5
10;10;4;6;-2
10;10;4;7;-3
10;10;4;4;0
10;10;4;1;3
10;10;4;5;-1
10;10;4;7;-3
10;10;4;7;-3
10;10;2;5;-3
10;10;2;1;1
10;10;2;9;-7
10;10;2;6;-4
10;10;2;7;-5
10;10;2;4;-2
10;10;2;1;1
10;10;2;5;-3
10;10;2;7;-5
10;10;2;7;-5
10;10;1;5;-4
10;10;1;1;0
10;10;1;9;-8
10;10;1;6;-5
10;10;1;7;-6
10;10;1;4;-3
10;10;1;1;0
10;10;1;5;-4
10;10;1;7;-6
10;10;1;7;-6
11;11;6;4;2
11;11;6;4;2
11;11;6;2;4
11;11;6;4;2
11;11;6;8;-2
11;11;6;8;-2
11;11;6;2;4
11;11;6;4;2
11;11;6;2;4
11;11;6;1;5
11;11;7;4;3
11;11;7;4;3
11;11;7;2;5
11;11;7;4;3
11;11;7;8;-1
11;11;7;8;-1
11;11;7;2;5
11;11;7;4;3
11;11;7;2;5
11;11;7;1;6
11;11;1;4;-3
11;11;1;4;-3
11;11;1;2;-1
11;11;1;4;-3
11;11;1;8;-7
11;11;1;8;-7
11;11;1;2;-1
11;11;1;4;-3
11;11;1;2;-1
11;11;1;1;0
11;11;4;4;0
11;11;4;4;0
11;11;4;2;2
11;11;4;4;0
11;11;4;8;-4
11;11;4;8;-4
11;11;4;2;2
11;11;4;4;0
11;11;4;2;2
11;11;4;1;3
11;11;7;4;3
11;11;7;4;3
11;11;7;2;5
11;11;7;4;3
11;11;7;8;-1
11;11;7;8;-1
11;11;7;2;5
11;11;7;4;3
11;11;7;2;5
11;11;7;1;6
11;11;0;4;-4
11;11;0;4;-4
11;11;0;2;-2
11;11;0;4;-4
11;11;0;8;-8
11;11;0;8;-8
11;11;0;2;-2
11;11;0;4;-4
11;11;0;2;-2
11;11;0;1;-1
11;11;5;4;1
11;11;5;4;1
11;11;5;2;3
11;11;5;4;1
11;11;5;8;-3
11;11;5;8;-3
11;11;5;2;3
11;11;5;4;1
11;11;5;2;3
11;11;5;1;4
11;11;9;4;5
11;11;9;4;5
11;11;9;2;7
11;11;9;4;5
11;11;9;8;1
11;11;9;8;1
11;11;9;2;7
11;11;9;4;5
11;11;9;2;7
11;11;9;1;8
11;11;2;4;-2
11;11;2;4;-2
11;11;2;2;0
11;11;2;4;-2
11;11;2;8;-6
11;11;2;8;-6
11;11;2;2;0
11;11;2;4;-2
11;11;2;2;0
11;11;2;1;1
11;11;4;4;0
11;11;4;4;0
11;11;4;2;2
11;11;4;4;0
11;11;4;8;-4
11;11;4;8;-4
11;11;4;2;2
11;11;4;4;0
11;11;4;2;2
11;11;4;1;3
12;12;7;6;1
12;12;7;7;0
12;12;7;1;6
12;12;7;4;3
12;12;7;7;0
12;12;7;0;7
12;12;7;5;2
12;12;7;9;-2
12;12;7;2;5
12;12;7;4;3
12;12;3;6;-3
12;12;3;7;-4
12;12;3;1;2
12;12;3;4;-1
12;12;3;7;-4
12;12;3;0;3
12;12;3;5;-2
12;12;3;9;-6
12;12;3;2;1
12;12;3;4;-1
12;12;5;6;-1
12;12;5;7;-2
12;12;5;1;4
12;12;5;4;1
12;12;5;7;-2
12;12;5;0;5
12;12;5;5;0
12;12;5;9;-4
12;12;5;2;3
12;12;5;4;1
12;12;4;6;-2
12;12;4;7;-3
12;12;4;1;3
12;12;4;4;0
12;12;4;7;-3
12;12;4;0;4
12;12;4;5;-1
12;12;4;9;-5
12;12;4;2;2
12;12;4;4;0
12;12;5;6;-1
12;12;5;7;-2
12;12;5;1;4
12;12;5;4;1
12;12;5;7;-2
12;12;5;0;5
12;12;5;5;0
12;12;5;9;-4
12;12;5;2;3
12;12;5;4;1
12;12;1;6;-5
12;12;1;7;-6
12;12;1;1;0
12;12;1;4;-3
12;12;1;7;-6
12;12;1;0;1
12;12;1;5;-4
12;12;1;9;-8
12;12;1;2;-1
12;12;1;4;-3
12;12;8;6;2
12;12;8;7;1
12;12;8;1;7
12;12;8;4;4
12;12;8;7;1
12;12;8;0;8
12;12;8;5;3
12;12;8;9;-1
12;12;8;2;6
12;12;8;4;4
12;12;0;6;-6
12;12;0;7;-7
12;12;0;1;-1
12;12;0;4;-4
12;12;0;7;-7
12;12;0;0;0
12;12;0;5;-5
12;12;0;9;-9
12;12;0;2;-2
12;12;0;4;-4
12;12;5;6;-1
12;12;5;7;-2
12;12;5;1;4
12;12;5;4;1
12;12;5;7;-2
12;12;5;0;5
12;12;5;5;0
12;12;5;9;-4
12;12;5;2;3
12;12;5;4;1
12;12;2;6;-4
12;12;2;7;-5
12;12;2;1;1
12;12;2;4;-2
12;12;2;7;-5
12;12;2;0;2
12;12;2;5;-3
12;12;2;9;-7
12;12;2;2;0
12;12;2;4;-2
13;13;5;7;-2
13;13;5;3;2
13;13;5;5;0
13;13;5;4;1
13;13;5;5;0
13;13;5;1;4
13;13;5;8;-3
13;13;5;0;5
13;13;5;5;0
13;13;5;2;3
13;13;6;7;-1
13;13;6;3;3
13;13;6;5;1
13;13;6;4;2
13;13;6;5;1
13;13;6;1;5
13;13;6;8;-2
13;13;6;0;6
13;13;6;5;1
13;13;6;2;4
13;13;0;7;-7
13;13;0;3;-3
13;13;0;5;-5
13;13;0;4;-4
13;13;0;5;-5
13;13;0;1;-1
13;13;0;8;-8
13;13;0;0;0
13;13;0;5;-5
13;13;0;2;-2
13;13;2;7;-5
13;13;2;3;-1
13;13;2;5;-3
13;13;2;4;-2
13;13;2;5;-3
13;13;2;1;1
13;13;2;8;-6
13;13;2;0;2
13;13;2;5;-3
13;13;2;2;0
13;13;1;7;-6
13;13;1;3;-2
13;13;1;5;-4
13;13;1;4;-3
13;13;1;5;-4
13;13;1;1;0
13;13;1;8;-7
13;13;1;0;1
13;13;1;5;-4
13;13;1;2;-1
13;13;3;7;-4
13;13;3;3;0
13;13;3;5;-2
13;13;3;4;-1
13;13;3;5;-2
13;13;3;1;2
13;13;3;8;-5
13;13;3;0;3
13;13;3;5;-2
13;13;3;2;1
13;13;1;7;-6
13;13;1;3;-2
13;13;1;5;-4
13;13;1;4;-3
13;13;1;5;-4
13;13;1;1;0
13;13;1;8;-7
13;13;1;0;1
13;13;1;5;-4
13;13;1;2;-1
13;13;6;7;-1
13;13;6;3;3
13;13;6;5;1
13;13;6;4;2
13;13;6;5;1
13;13;6;1;5
13;13;6;8;-2
13;13;6;0;6
13;13;6;5;1
13;13;6;2;4
13;13;8;7;1
13;13;8;3;5
13;13;8;5;3
13;13;8;4;4
13;13;8;5;3
13;13;8;1;7
13;13;8;8;0
13;13;8;0;8
13;13;8;5;3
13;13;8;2;6
13;13;2;7;-5
13;13;2;3;-1
13;13;2;5;-3
13;13;2;4;-2
13;13;2;5;-3
13;13;2;1;1
13;13;2;8;-6
13;13;2;0;2
13;13;2;5;-3
13;13;2;2;0
14;14;1;5;-4
14;14;1;6;-5
14;14;1;0;1
14;14;1;2;-1
14;14;1;1;0
14;14;1;3;-2
14;14;1;1;0
14;14;1;6;-5
14;14;1;8;-7
14;14;1;2;-1
14;14;9;5;4
14;14;9;6;3
14;14;9;0;9
14;14;9;2;7
14;14;9;1;8
14;14;9;3;6
14;14;9;1;8
14;14;9;6;3
14;14;9;8;1
14;14;9;2;7
14;14;8;5;3
14;14;8;6;2
14;14;8;0;8
14;14;8;2;6
14;14;8;1;7
14;14;8;3;5
14;14;8;1;7
14;14;8;6;2
14;14;8;8;0
14;14;8;2;6
14;14;2;5;-3
14;14;2;6;-4
14;14;2;0;2
14;14;2;2;0
14;14;2;1;1
14;14;2;3;-1
14;14;2;1;1
14;14;2;6;-4
14;14;2;8;-6
