timestamp;id;weight0;weight1;weight2;weight3
164;5;23.66;4.14;52.32;40.56
165;5;2.34;0.52;0.56;1.45
166;5;32.74;28.88;59.77;16.56
167;5;46.51;26.44;28.95;47.77
168;5;20.62;2.56;53.7;26.02
169;5;18.32;35.07;52.86;25.28
170;5;44.7;32.81;24.23;10.16
171;5;34.07;15.29;39.83;17.01
172;5;40.79;15.36;19.5;44.27
173;5;42.29;21.97;21.73;30.22
174;5;21.66;29.15;12.95;5.99
175;5;37.42;42.25;50.14;27.49
176;5;50.92;54.93;37.79;13.84
177;5;5.77;9.58;17.71;9.1
178;5;59.92;9.62;59.97;21.81
179;5;39.14;5.19;24.46;40.06
180;5;10.49;23.5;36.27;30.87
181;5;46.08;41.49;2.95;10.07
182;5;21.19;2.29;18.93;53.28
183;5;6.28;37.1;31.49;9.93
184;5;29.82;51.3;3.29;0.59
185;5;48.19;8.13;19.2;2.56
186;5;19.97;53.67;10.06;41.12
187;5;5.1;35.25;41.94;2.15
188;5;54.18;9.92;8.44;7.84
189;5;39.96;1.18;43.14;9.72
190;5;31.76;0.85;21.91;52.46
191;5;44.18;8.24;28.52;48.5
192;5;3.61;30.9;52.83;16.6
193;5;30.61;0.6;38.61;57.37
194;5;32.14;24.06;17.64;45.99
195;5;35.91;10.67;38.12;15.93
196;5;38.72;19.56;18.9;8.38
197;5;42.67;4.51;56.11;29.35
198;5;36.68;29.28;35.88;31.21
199;5;26.31;55.6;26.0;56.46
200;5;22.29;54.09;49.91;49.75
201;5;7.24;31.75;49.31;59.46
202;5;11.75;51.25;16.29;51.66
203;5;3.25;34.73;22.19;48.54
204;5;6.73;19.85;8.96;18.77
205;5;32.62;27.16;38.73;49.83
206;5;46.2;26.61;39.64;22.03
207;5;32.98;36.34;59.92;39.96
208;5;37.44;8.9;27.72;40.37
209;5;56.28;59.61;52.47;25.74
210;5;33.8;47.31;52.57;49.4
211;5;35.04;10.88;16.18;42.14
212;5;21.99;14.75;14.66;40.82
213;5;50.19;2.81;54.11;37.03
214;5;36.68;44.23;6.91;8.35
215;5;5.57;14.45;54.41;46.04
216;5;55.14;32.41;12.96;11.1
217;5;29.57;48.77;7.71;55.87
218;5;39.53;11.09;23.61;20.13
219;5;58.9;39.83;19.31;49.42
220;5;29.8;53.62;58.04;49.26
221;5;14.92;44.06;49.84;21.11
222;5;24.69;18.54;11.34;5.74
223;5;17.58;5.38;33.68;5.69
224;5;3.77;47.3;44.64;31.83
225;5;37.43;18.75;18.84;59.05
226;5;38.11;48.48;29.61;23.07
227;5;20.68;51.63;47.49;24.16
228;5;32.38;15.28;53.53;24.13
229;5;37.79;18.18;51.09;10.75
230;5;36.14;38.69;46.59;38.0
231;5;20.58;35.58;48.95;11.85
232;5;36.95;33.25;27.88;19.61
233;5;48.33;47.32;54.46;35.78
234;5;23.2;47.59;21.47;59.43
235;5;57.95;52.79;7.74;46.73
236;5;39.19;6.9;29.17;58.18
237;5;28.49;38.02;8.84;42.47
238;5;30.36;29.31;41.42;8.37
239;5;25.24;37.12;0.38;12.45
240;5;11.36;13.41;22.74;33.52
241;5;43.7;48.87;43.74;14.66
242;5;24.63;28.98;3.28;11.0
243;5;28.47;28.32;7.61;24.62
244;5;32.35;58.02;2.96;59.31
245;5;37.6;7.84;23.07;4.9
246;5;19.29;48.21;9.68;5.65
247;5;57.32;57.25;14.01;58.45
248;5;59.61;55.93;8.0;44.59
249;5;7.61;47.71;47.01;4.16
250;5;54.97;30.87;9.94;13.86
251;5;13.71;38.89;19.61;7.99
252;5;6.96;9.45;54.19;7.92
253;5;13.89;24.11;40.93;18.02
254;5;21.57;59.07;35.43;25.35
255;5;8.64;3.04;53.69;26.81
256;5;38.18;50.33;20.01;20.71
257;5;51.59;46.44;21.52;19.37
258;5;11.16;9.36;39.68;7.0
259;5;57.37;32.83;40.65;40.17
260;5;26.55;17.33;49.7;49.35
261;5;56.56;11.39;49.92;47.51
262;5;31.62;19.21;32.96;5.86
263;5;43.09;0.9;28.02;18.62
264;5;10.2;39.04;6.45;26.51
265;5;14.31;29.28;22.07;3.83
266;5;11.19;53.65;1.62;16.01
267;5;38.81;33.31;26.5;23.2
268;5;53.35;51.99;45.22;1.26
269;5;22.45;33.13;46.08;13.94
270;5;3.84;42.25;1.88;59.59
271;5;57.67;51.24;32.26;52.02
272;5;23.37;23.84;55.17;38.29
273;5;36.36;40.42;56.74;6.26
274;5;25.62;16.24;38.36;31.66
275;5;41.6;40.37;21.18;18.36
276;5;33.74;11.99;41.67;16.05
277;5;48.34;17.58;17.17;37.12
278;5;31.67;35.88;57.15;59.12
279;5;58.39;58.02;5.31;10.29
280;5;22.84;27.3;37.98;13.9
281;5;10.0;37.32;17.52;12.36
282;5;4.28;58.14;23.5;23.62
283;5;17.01;8.03;1.41;21.69
284;5;58.6;33.07;56.48;58.25
285;5;8.14;38.54;0.85;35.34
286;5;1.72;14.51;54.15;18.39
287;5;11.38;53.34;1.59;24.87
288;5;19.05;49.28;49.5;37.65
289;5;3.88;59.11;46.04;31.57
290;5;17.89;9.11;34.22;29.11
291;5;2.48;16.37;36.06;54.53
292;5;58.67;32.07;29.87;56.92
293;5;5.2;11.27;37.88;59.67
294;5;42.92;7.03;8.75;8.77
295;5;8.8;17.05;58.01;33.36
296;5;30.62;38.38;20.91;0.2
297;5;42.82;49.88;14.24;18.89
298;5;54.61;2.87;58.83;16.49
299;5;55.14;38.65;40.57;29.02
300;5;54.9;45.95;46.19;13.07
301;5;39.47;3.3;20.3;43.19
302;5;30.63;39.54;52.34;30.31
303;5;29.85;11.32;15.9;12.6
304;5;42.22;58.42;8.79;13.51
305;5;22.51;57.06;40.02;51.61
306;5;11.73;47.3;19.33;3.99
307;5;20.3;23.36;26.38;48.66
308;5;3.89;45.75;30.22;2.04
309;5;49.85;20.27;34.59;45.33
310;5;5.72;13.01;41.93;17.81
311;5;16.82;30.25;17.92;46.63
312;5;37.44;49.86;18.93;0.68
313;5;59.32;24.72;58.0;41.09
314;5;2.29;29.64;48.98;13.3
315;5;34.93;51.34;5.36;3.82
316;5;18.19;5.5;58.46;10.94
317;5;31.34;46.77;59.86;31.12
318;5;8.76;16.02;25.17;42.02
319;5;26.01;44.42;0.01;49.77
320;5;46.64;26.33;25.14;20.87
321;5;14.98;21.93;5.13;59.57
322;5;16.65;36.76;4.85;38.27
323;5;26.2;27.85;29.27;22.26
324;5;1.71;46.26;25.46;30.98
325;5;47.36;42.2;41.08;25.44
326;5;49.09;52.5;0.42;45.8
327;5;33.79;0.54;38.35;44.63
328;5;29.86;46.03;3.03;9.24
329;5;56.38;6.11;21.38;21.93
330;5;19.15;30.32;15.37;28.53
331;5;4.91;49.66;4.15;34.69
332;5;20.07;55.02;45.13;44.96
333;5;16.93;11.58;37.2;42.35
334;5;28.96;24.42;51.83;15.23
335;5;57.56;15.99;51.23;35.11
336;5;14.67;18.26;38.87;11.81
337;5;30.28;21.36;5.49;42.47
338;5;59.74;17.01;22.89;8.16
339;5;14.05;7.16;59.81;15.25
340;5;26.01;38.71;27.02;29.62
341;5;56.98;31.4;24.36;29.34
342;5;42.65;29.48;19.36;45.78
343;5;51.75;48.44;56.04;14.49
344;5;9.04;4.81;33.35;15.37
345;5;53.06;51.78;25.57;26.66
346;5;40.55;53.76;1.27;29.33
347;5;32.26;41.43;34.2;57.08
348;5;19.7;13.16;47.66;33.02
349;5;59.56;50.48;14.09;6.57
350;5;30.58;13.9;23.88;3.48
351;5;58.84;0.4;21.18;48.4
352;5;49.21;56.51;20.4;32.4
353;5;35.49;9.84;24.83;57.96
354;5;37.59;27.96;8.39;20.95
355;5;12.33;56.36;52.91;42.81
356;5;44.17;27.02;16.87;27.03
357;5;4.08;5.78;6.46;41.24
358;5;48.46;40.06;47.18;41.06
359;5;15.32;18.87;33.01;12.87
360;5;22.57;4.62;21.04;20.97
361;5;2.45;39.72;22.28;19.59
362;5;37.29;52.67;13.74;12.35
363;5;54.72;25.67;43.53;50.14
364;5;15.63;20.77;19.03;14.63
365;5;44.58;13.26;18.3;56.77
366;5;11.38;29.23;7.09;49.1
367;5;52.7;29.88;57.75;7.37
368;5;45.51;47.33;32.12;59.6
369;5;7.7;55.62;28.35;11.28
370;5;48.16;36.83;40.97;11.9
371;5;56.0;15.09;45.15;52.29
372;5;48.88;0.7;9.43;32.4
373;5;11.97;33.72;6.35;17.14
374;5;52.93;59.32;27.49;22.18
375;5;33.54;8.09;18.45;2.79
376;5;16.33;31.23;30.18;57.24
377;5;3.6;15.12;35.64;1.05
378;5;47.43;50.49;25.46;20.69
379;5;32.43;39.39;52.76;53.62
380;5;17.67;47.81;5.57;47.83
381;5;11.26;33.6;45.47;6.13
382;5;59.35;17.58;3.37;20.03
383;5;2.37;21.41;6.9;44.54
384;5;23.08;7.75;50.25;18.09
385;5;25.88;27.52;24.57;32.04
386;5;2.64;44.99;46.86;1.14
387;5;38.37;54.48;56.7;0.06
388;5;30.07;41.84;53.44;51.84
389;5;13.81;40.89;41.81;21.65
390;5;58.65;48.27;20.93;23.72
391;5;51.78;50.54;30.58;50.51
392;5;46.43;24.66;39.62;21.56
393;5;33.36;57.19;44.05;24.21
394;5;28.25;8.24;36.65;40.71
395;5;39.83;24.53;37.07;4.73
396;5;18.84;0.18;28.87;46.06
397;5;4.61;35.92;0.98;24.94
398;5;24.68;55.46;12.59;46.73
399;5;23.35;3.6;14.57;44.14
400;5;37.55;52.5;26.73;37.15
401;5;2.72;1.88;7.2;11.17
402;5;17.32;14.86;40.72;50.5
403;5;42.96;4.0;33.17;48.39
404;5;6.78;11.89;53.8;45.32
405;5;24.47;37.2;11.28;4.91
406;5;56.31;0.65;27.07;21.21
407;5;3.64;45.7;58.53;42.41
408;5;11.0;46.05;4.87;54.36
409;5;38.24;26.09;42.02;31.95
410;5;8.05;51.44;16.9;18.94
411;5;57.53;54.79;47.96;55.02
412;5;27.14;6.62;27.63;35.01
413;5;47.31;22.3;1.82;57.4
414;5;31.52;35.57;34.47;59.02
415;5;55.24;43.55;48.57;18.93
416;5;32.57;20.84;11.09;47.57
417;5;16.55;9.38;17.07;37.76
418;5;25.49;36.75;7.53;40.41
419;5;15.43;58.31;27.48;42.32
420;5;58.98;18.59;13.49;3.5
421;5;52.4;43.62;55.76;59.44
422;5;56.54;49.84;46.28;7.99
423;5;22.74;45.03;4.23;1.88
424;5;42.15;24.54;39.95;15.99
425;5;26.34;29.75;42.13;53.78
426;5;58.07;36.94;27.04;58.94
427;5;4.17;22.56;35.24;47.26
428;5;37.52;45.57;39.57;49.54
429;5;51.58;59.33;18.46;18.56
430;5;29.96;13.7;10.49;42.99
431;5;13.7;53.76;20.4;7.12
432;5;51.64;3.48;32.34;38.5
433;5;43.18;21.94;23.94;55.95
434;5;49.29;15.78;24.49;46.79
435;5;35.38;44.21;21.74;6.57
436;5;59.52;42.83;35.42;24.63
437;5;11.53;19.09;20.68;17.02
438;5;1.82;35.72;21.59;12.12
439;5;54.69;58.75;44.25;46.16
440;5;57.78;44.1;59.29;43.61
441;5;39.17;50.79;16.82;42.69
442;5;24.32;19.85;41.1;18.18
443;5;8.31;45.73;28.81;12.3
444;5;3.68;52.08;23.27;30.5
445;5;31.0;24.99;56.75;51.15
446;5;7.81;15.55;5.71;57.85
447;5;2.24;18.95;27.18;29.22
448;5;30.04;29.42;40.81;14.31
449;5;47.79;59.59;48.42;1.78
450;5;51.62;18.74;22.85;57.89
451;5;48.3;7.43;49.13;42.35
452;5;5.96;45.5;24.32;31.42
453;5;53.1;27.34;57.77;5.57
454;5;38.31;31.57;20.58;53.19
455;5;8.9;42.83;31.72;43.25
456;5;33.48;30.49;19.63;28.04
457;5;3.56;53.38;20.32;12.02
458;5;39.53;0.33;8.05;4.93
459;5;20.3;34.6;20.6;5.97
460;5;50.0;24.65;40.05;21.67
461;5;12.47;15.53;39.78;2.5
462;5;22.57;23.67;30.68;12.81
463;5;44.15;42.98;53.51;44.94
464;5;6.65;52.86;30.06;11.51
465;5;16.82;57.34;43.82;0.1
466;5;27.95;20.94;29.85;51.19
467;5;17.37;19.56;15.8;44.3
468;5;52.46;14.43;48.57;27.9
469;5;57.59;43.85;26.95;46.02
470;5;7.77;30.91;57.25;39.24
471;5;30.47;5.74;38.17;48.76
472;5;34.42;38.06;41.81;50.67
473;5;3.49;30.1;10.5;52.33
474;5;14.93;30.57;33.82;35.09
475;5;24.16;38.77;26.41;5.91
476;5;23.39;12.1;15.87;6.56
477;5;8.0;32.34;49.75;41.36
478;5;53.22;24.29;43.33;43.97
479;5;54.32;35.71;33.31;30.02
480;5;35.87;0.04;38.75;55.57
481;5;49.81;32.07;18.03;21.43
482;5;38.28;13.12;50.51;10.26
483;5;15.4;44.91;2.67;17.32
484;5;1.63;11.19;42.15;56.31
485;5;26.56;2.65;38.16;9.18
486;5;19.4;54.4;33.88;23.64
487;5;52.1;55.42;55.41;22.82
488;5;7.19;56.65;52.75;40.3
489;5;12.04;48.81;30.76;48.3
490;5;32.21;21.58;23.04;49.13
491;5;9.44;53.98;27.8;48.51
492;5;5.16;40.49;43.16;45.36
493;5;46.66;28.83;29.84;14.83
494;5;32.15;54.21;10.78;51.17
495;5;51.19;59.87;31.77;53.16
496;5;39.48;56.12;32.49;57.85
497;5;31.29;9.37;35.43;18.82
498;5;58.94;48.28;9.59;1.65
499;5;16.68;47.38;27.4;33.48
500;5;56.46;38.0;46.47;33.97
501;5;54.52;23.22;33.3;52.63
502;5;1.74;16.71;42.93;41.93
503;5;5.92;26.13;57.43;26.9
504;5;51.7;58.48;27.25;30.04
505;5;43.2;59.59;31.87;55.59
506;5;15.33;30.1;41.03;48.9
507;5;3.12;9.0;33.95;5.73
508;5;42.9;39.93;22.76;51.76
509;5;26.39;17.27;26.11;5.18
510;5;57.02;7.69;31.29;14.89
511;5;8.57;17.93;7.14;52.85
512;5;18.49;52.08;25.73;12.43
513;5;22.69;10.47;38.68;4.74
514;5;14.51;48.63;53.41;11.75
515;5;48.84;37.33;46.18;8.86
516;5;12.12;24.62;32.22;10.17
517;5;0.83;37.38;28.07;37.59
518;5;34.54;13.39;8.93;8.75
519;5;35.38;5.29;2.24;0.74
520;5;33.06;45.01;49.88;54.18
521;5;3.75;1.51;53.9;17.69
522;5;2.46;5.47;15.58;54.54
523;5;41.47;52.52;23.56;22.0
524;5;2.38;11.53;25.74;49.84
525;5;45.93;55.74;9.37;46.78
526;5;2.63;43.29;36.1;13.11
527;5;7.52;59.02;52.66;34.28
528;5;25.05;51.58;23.65;13.0
529;5;54.15;39.06;30.7;7.95
530;5;49.68;32.38;11.72;23.69
531;5;44.73;58.48;15.67;20.44
532;5;7.92;55.2;21.31;3.03
533;5;1.57;16.16;53.82;25.77
534;5;20.6;7.74;50.28;34.64
535;5;47.12;20.4;13.77;19.18
536;5;33.43;33.8;16.88;45.03
537;5;25.19;29.61;48.06;22.86
538;5;57.77;16.51;38.9;1.37
539;5;21.9;59.99;6.7;51.08
540;5;19.37;14.2;55.28;10.97
541;5;16.66;54.92;57.01;22.94
542;5;32.78;30.77;31.28;58.19
543;5;28.24;25.73;38.41;26.18
544;5;14.32;37.83;24.02;29.75
545;5;36.45;8.2;16.46;30.4
546;5;21.11;40.66;59.64;34.18
547;5;54.33;54.75;14.84;23.0
548;5;19.1;55.15;28.69;16.35
549;5;21.38;16.64;39.48;56.3
550;5;17.71;57.71;1.22;22.99
551;5;42.88;25.9;23.74;9.07
552;5;23.92;45.43;58.01;29.87
553;5;15.54;21.7;58.57;20.94
554;5;3.41;58.41;9.45;56.73
555;5;34.9;40.53;26.71;52.96
556;5;51.57;31.6;48.57;50.64
557;5;54.47;5.05;54.94;42.79
558;5;32.19;17.98;39.67;53.75
559;5;41.95;41.04;33.22;37.73
560;5;56.33;20.45;19.07;46.24
561;5;32.84;27.19;4.91;4.05
562;5;9.36;4.41;59.45;10.4
563;5;36.58;37.18;6.84;45.95
564;5;8.76;18.05;4.25;56.55
565;5;5.4;48.88;53.4;42.54
566;5;30.47;2.74;13.63;46.85
567;5;31.31;10.04;13.52;6.13
568;5;16.45;30.31;58.46;27.75
569;5;51.27;45.26;44.55;20.24
570;5;51.27;39.55;53.84;36.87
571;5;35.85;3.79;42.04;10.7
572;5;30.47;18.92;58.68;25.38
573;5;31.68;22.71;59.42;38.16
574;5;58.33;37.68;42.68;51.51
575;5;42.74;15.19;6.49;15.41
576;5;7.84;22.41;57.36;16.25
577;5;50.98;28.41;10.81;47.79
578;5;50.68;31.21;42.53;26.88
579;5;11.28;10.75;20.9;30.23
580;5;19.74;52.49;14.71;29.47
581;5;31.07;2.76;5.23;29.01
582;5;42.2;50.66;18.95;5.87
583;5;59.92;41.74;16.03;51.83
584;5;35.62;35.64;20.65;6.41
585;5;49.15;44.34;1.91;44.47
586;5;54.96;8.44;48.67;23.82
587;5;56.93;6.83;48.17;7.35
588;5;13.2;9.87;16.42;29.59
589;5;28.86;37.78;58.96;20.47
590;5;13.31;34.48;42.24;28.23
591;5;19.46;52.52;10.1;39.88
592;5;24.28;6.82;5.7;0.67
593;5;14.73;54.27;56.66;4.33
594;5;48.96;32.19;31.21;42.4
595;5;30.94;21.3;34.21;25.2
596;5;26.45;8.97;5.43;57.32
597;5;40.07;54.85;7.8;28.22
598;5;46.78;44.56;30.03;3.12
599;5;6.88;17.5;57.6;30.24
600;5;30.61;12.19;6.2;19.12
601;5;38.14;6.37;25.17;29.51
602;5;21.61;20.55;42.45;22.29
603;5;58.98;20.98;19.43;2.79
604;5;34.42;43.46;32.22;52.47
605;5;6.74;20.27;36.18;37.55
606;5;35.77;31.68;2.6;22.53
607;5;47.61;18.4;0.3;42.86
608;5;51.54;43.85;30.96;4.4
609;5;36.09;4.01;54.51;57.0
610;5;47.57;8.9;40.63;36.8
611;5;32.71;22.38;33.74;25.48
612;5;26.77;6.74;42.38;15.48
613;5;50.15;55.32;18.98;37.59
614;5;20.57;49.66;23.02;1.99
615;5;32.97;8.26;39.83;44.95
616;5;27.03;41.25;17.73;41.61
617;5;11.25;9.13;9.41;20.4
618;5;23.8;5.2;17.45;36.5
619;5;23.37;38.73;30.93;30.59
620;5;18.22;30.92;38.0;54.84
621;5;18.08;27.2;29.69;10.6
622;5;52.74;58.13;32.27;31.78
623;5;21.19;6.06;19.54;4.01
624;5;37.92;57.62;1.99;53.19
625;5;27.06;40.6;47.9;26.71
626;5;21.23;40.16;20.65;27.9
627;5;50.19;42.14;18.18;47.84
628;5;13.95;0.73;13.93;29.44
629;5;7.04;54.78;23.59;56.28
630;5;14.23;40.18;59.25;23.06
631;5;13.38;6.27;41.5;15.9
632;5;38.81;21.47;0.78;48.87
633;5;17.42;27.53;12.08;8.12
634;5;51.37;52.46;11.57;27.09
635;5;43.93;0.61;20.41;34.94
636;5;49.96;42.56;29.09;46.05
637;5;59.54;9.5;15.96;50.99
638;5;51.5;15.14;25.86;29.0
639;5;44.57;23.47;18.38;27.81
640;5;25.95;53.03;31.49;30.53
641;5;31.49;37.63;33.69;48.77
642;5;27.92;28.98;37.69;28.39
643;5;5.34;50.2;59.78;28.09
644;5;8.44;8.36;52.78;11.63
645;5;56.3;51.17;35.24;42.09
646;5;4.64;6.24;47.07;40.97
647;5;49.65;31.94;20.42;56.3
648;5;40.07;15.74;25.66;32.11
649;5;13.4;40.54;14.9;6.53
650;5;43.38;39.98;0.22;47.99
651;5;58.72;22.05;30.1;7.49
652;5;48.15;54.66;6.02;40.84
653;5;43.54;38.84;31.21;57.18
654;5;51.49;23.36;25.95;39.68
655;5;44.41;40.24;37.35;0.38
656;5;4.29;42.68;57.85;54.52
657;5;17.0;46.17;23.94;49.79
658;5;0.71;49.37;36.63;2.65
659;5;40.35;4.51;6.25;17.93
660;5;29.78;36.48;57.81;38.32
661;5;35.19;36.62;38.21;48.36
662;5;46.77;0.71;43.76;1.32
663;5;21.5;0.78;55.32;9.46
664;5;56.97;58.07;49.35;15.54
665;5;15.61;18.05;45.77;9.21
666;5;39.9;39.89;18.22;23.29
667;5;2.01;20.24;28.62;4.23
668;5;36.34;56.33;36.47;16.22
669;5;10.16;54.55;53.27;31.55
670;5;16.17;49.59;44.99;38.73
671;5;41.47;34.47;28.84;26.44
672;5;59.6;33.71;27.07;14.75
673;5;26.79;41.66;47.8;4.54
674;5;19.65;33.3;22.67;3.69
675;5;9.5;18.26;22.58;21.84
676;5;8.51;8.18;55.95;6.49
677;5;44.57;44.37;49.35;0.77
678;5;5.52;6.08;17.42;17.52
679;5;38.73;10.23;47.71;5.7
680;5;19.65;20.46;37.33;13.35
681;5;12.05;27.76;0.56;6.34
682;5;33.95;5.66;41.63;4.11
683;5;16.1;1.07;32.86;42.34
684;5;55.0;36.4;17.11;48.35
685;5;39.01;30.45;3.47;37.35
686;5;4.88;13.74;7.17;27.27
687;5;2.56;39.64;38.96;26.13
688;5;48.44;14.69;14.63;9.17
689;5;31.6;30.76;33.38;12.84
690;5;43.69;57.5;3.22;9.97
691;5;51.08;46.72;53.0;13.96
692;5;57.98;49.73;24.07;10.68
693;5;0.77;15.58;59.92;14.29
694;5;7.65;41.36;28.78;27.65
695;5;53.09;26.51;23.76;59.19
696;5;34.03;19.77;25.51;46.48
697;5;54.13;42.02;5.08;1.6
