1;5;8;5;3
1;5;8;8;0
1;5;8;7;1
1;5;0;8;-8
1;5;0;0;0
1;5;0;6;-6
1;5;0;6;-6
1;5;0;3;-3
1;5;0;3;-3
1;5;0;7;-7
1;5;0;5;-5
1;5;0;8;-8
1;5;0;7;-7
1;5;2;8;-6
1;5;2;0;2
1;5;2;6;-4
1;5;2;6;-4
1;5;2;3;-1
1;5;2;3;-1
1;5;2;7;-5
1;5;2;5;-3
1;5;2;8;-6
1;5;2;7;-5
1;5;8;8;0
1;5;8;0;8
1;5;8;6;2
1;5;8;6;2
1;5;8;3;5
1;5;8;3;5
1;5;8;7;1
1;5;8;5;3
1;5;8;8;0
1;5;8;7;1
1;5;7;8;-1
1;5;7;0;7
1;5;7;6;1
1;5;7;6;1
1;5;7;3;4
1;5;7;3;4
1;5;7;7;0
1;5;7;5;2
1;5;7;8;-1
1;5;7;7;0
1;6;3;6;-3
1;6;3;8;-5
1;6;3;5;-2
1;6;3;7;-4
1;6;3;3;0
1;6;3;8;-5
1;6;3;0;3
1;6;3;2;1
1;6;3;8;-5
1;6;3;7;-4
1;6;9;6;3
1;6;9;8;1
1;6;9;5;4
1;6;9;7;2
1;6;9;3;6
1;6;9;8;1
1;6;9;0;9
1;6;9;2;7
1;6;9;8;1
1;6;9;7;2
1;6;5;6;-1
1;6;5;8;-3
1;6;5;5;0
1;6;5;7;-2
1;6;5;3;2
1;6;5;8;-3
1;6;5;0;5
1;6;5;2;3
1;6;5;8;-3
1;6;5;7;-2
1;6;4;6;-2
1;6;4;8;-4
1;6;4;5;-1
1;6;4;7;-3
1;6;4;3;1
1;6;4;8;-4
1;6;4;0;4
1;6;4;2;2
1;6;4;8;-4
1;6;4;7;-3
1;6;4;6;-2
1;6;4;8;-4
1;6;4;5;-1
1;6;4;7;-3
1;6;4;3;1
1;6;4;8;-4
1;6;4;0;4
1;6;4;2;2
1;6;4;8;-4
1;6;4;7;-3
1;6;4;6;-2
1;6;4;8;-4
1;6;4;5;-1
1;6;4;7;-3
1;6;4;3;1
1;6;4;8;-4
1;6;4;0;4
1;6;4;2;2
1;6;4;8;-4
1;6;4;7;-3
1;6;1;6;-5
1;6;1;8;-7
1;6;1;5;-4
1;6;1;7;-6
1;6;1;3;-2
1;6;1;8;-7
1;6;1;0;1
1;6;1;2;-1
1;6;1;8;-7
1;6;1;7;-6
1;6;8;6;2
1;6;8;8;0
1;6;8;5;3
1;6;8;7;1
1;6;8;3;5
1;6;8;8;0
1;6;8;0;8
1;6;8;2;6
1;6;8;8;0
1;6;8;7;1
1;6;6;6;0
1;6;6;8;-2
1;6;6;5;1
1;6;6;7;-1
1;6;6;3;3
1;6;6;8;-2
1;6;6;0;6
1;6;6;2;4
1;6;6;8;-2
1;6;6;7;-1
1;6;0;6;-6
1;6;0;8;-8
1;6;0;5;-5
1;6;0;7;-7
1;6;0;3;-3
1;6;0;8;-8
1;6;0;0;0
1;6;0;2;-2
1;6;0;8;-8
1;6;0;7;-7
1;7;2;3;-1
1;7;2;9;-7
1;7;2;5;-3
1;7;2;4;-2
1;7;2;4;-2
1;7;2;4;-2
1;7;2;1;1
1;7;2;8;-6
1;7;2;6;-4
1;7;2;0;2
1;7;0;3;-3
1;7;0;9;-9
1;7;0;5;-5
1;7;0;4;-4
1;7;0;4;-4
1;7;0;4;-4
1;7;0;1;-1
1;7;0;8;-8
1;7;0;6;-6
1;7;0;0;0
1;7;4;3;1
1;7;4;9;-5
1;7;4;5;-1
1;7;4;4;0
1;7;4;4;0
1;7;4;4;0
1;7;4;1;3
1;7;4;8;-4
1;7;4;6;-2
1;7;4;0;4
1;7;7;3;4
1;7;7;9;-2
1;7;7;5;2
1;7;7;4;3
1;7;7;4;3
1;7;7;4;3
1;7;7;1;6
1;7;7;8;-1
1;7;7;6;1
1;7;7;0;7
1;7;6;3;3
1;7;6;9;-3
1;7;6;5;1
1;7;6;4;2
1;7;6;4;2
1;7;6;4;2
1;7;6;1;5
1;7;6;8;-2
1;7;6;6;0
1;7;6;0;6
1;7;7;3;4
1;7;7;9;-2
1;7;7;5;2
1;7;7;4;3
1;7;7;4;3
1;7;7;4;3
1;7;7;1;6
1;7;7;8;-1
1;7;7;6;1
1;7;7;0;7
1;7;6;3;3
1;7;6;9;-3
1;7;6;5;1
1;7;6;4;2
1;7;6;4;2
1;7;6;4;2
1;7;6;1;5
1;7;6;8;-2
1;7;6;6;0
1;7;6;0;6
1;7;9;3;6
1;7;9;9;0
1;7;9;5;4
1;7;9;4;5
1;7;9;4;5
1;7;9;4;5
1;7;9;1;8
1;7;9;8;1
1;7;9;6;3
1;7;9;0;9
1;7;7;3;4
1;7;7;9;-2
1;7;7;5;2
1;7;7;4;3
1;7;7;4;3
1;7;7;4;3
1;7;7;1;6
1;7;7;8;-1
1;7;7;6;1
1;7;7;0;7
1;7;3;3;0
1;7;3;9;-6
1;7;3;5;-2
1;7;3;4;-1
1;7;3;4;-1
1;7;3;4;-1
1;7;3;1;2
1;7;3;8;-5
1;7;3;6;-3
1;7;3;0;3
1;8;1;2;-1
1;8;1;0;1
1;8;1;4;-3
1;8;1;7;-6
1;8;1;6;-5
1;8;1;7;-6
1;8;1;6;-5
1;8;1;9;-8
1;8;1;7;-6
1;8;1;3;-2
1;8;1;2;-1
1;8;1;0;1
1;8;1;4;-3
1;8;1;7;-6
1;8;1;6;-5
1;8;1;7;-6
1;8;1;6;-5
1;8;1;9;-8
1;8;1;7;-6
1;8;1;3;-2
1;8;0;2;-2
1;8;0;0;0
1;8;0;4;-4
1;8;0;7;-7
1;8;0;6;-6
1;8;0;7;-7
1;8;0;6;-6
1;8;0;9;-9
1;8;0;7;-7
1;8;0;3;-3
1;8;7;2;5
1;8;7;0;7
1;8;7;4;3
1;8;7;7;0
1;8;7;6;1
1;8;7;7;0
1;8;7;6;1
1;8;7;9;-2
1;8;7;7;0
1;8;7;3;4
1;8;3;2;1
1;8;3;0;3
1;8;3;4;-1
1;8;3;7;-4
1;8;3;6;-3
1;8;3;7;-4
1;8;3;6;-3
1;8;3;9;-6
1;8;3;7;-4
1;8;3;3;0
1;8;8;2;6
1;8;8;0;8
1;8;8;4;4
1;8;8;7;1
1;8;8;6;2
1;8;8;7;1
1;8;8;6;2
1;8;8;9;-1
1;8;8;7;1
1;8;8;3;5
1;8;7;2;5
1;8;7;0;7
1;8;7;4;3
1;8;7;7;0
1;8;7;6;1
1;8;7;7;0
1;8;7;6;1
1;8;7;9;-2
1;8;7;7;0
1;8;7;3;4
1;8;0;2;-2
1;8;0;0;0
1;8;0;4;-4
1;8;0;7;-7
1;8;0;6;-6
1;8;0;7;-7
1;8;0;6;-6
1;8;0;9;-9
1;8;0;7;-7
1;8;0;3;-3
1;8;3;2;1
1;8;3;0;3
1;8;3;4;-1
1;8;3;7;-4
1;8;3;6;-3
1;8;3;7;-4
1;8;3;6;-3
1;8;3;9;-6
1;8;3;7;-4
1;8;3;3;0
1;8;5;2;3
1;8;5;0;5
1;8;5;4;1
1;8;5;7;-2
1;8;5;6;-1
1;8;5;7;-2
1;8;5;6;-1
1;8;5;9;-4
1;8;5;7;-2
1;8;5;3;2
1;9;5;1;4
1;9;5;1;4
1;9;5;0;5
1;9;5;7;-2
1;9;5;3;2
1;9;5;8;-3
1;9;5;7;-2
1;9;5;0;5
1;9;5;3;2
1;9;5;5;0
1;9;3;1;2
1;9;3;1;2
1;9;3;0;3
1;9;3;7;-4
1;9;3;3;0
1;9;3;8;-5
1;9;3;7;-4
1;9;3;0;3
1;9;3;3;0
1;9;3;5;-2
1;9;0;1;-1
1;9;0;1;-1
1;9;0;0;0
1;9;0;7;-7
1;9;0;3;-3
1;9;0;8;-8
1;9;0;7;-7
1;9;0;0;0
1;9;0;3;-3
1;9;0;5;-5
1;9;9;1;8
1;9;9;1;8
1;9;9;0;9
1;9;9;7;2
1;9;9;3;6
1;9;9;8;1
1;9;9;7;2
1;9;9;0;9
1;9;9;3;6
1;9;9;5;4
1;9;7;1;6
1;9;7;1;6
1;9;7;0;7
1;9;7;7;0
1;9;7;3;4
1;9;7;8;-1
1;9;7;7;0
1;9;7;0;7
1;9;7;3;4
1;9;7;5;2
1;9;3;1;2
1;9;3;1;2
1;9;3;0;3
1;9;3;7;-4
1;9;3;3;0
1;9;3;8;-5
1;9;3;7;-4
1;9;3;0;3
1;9;3;3;0
1;9;3;5;-2
1;9;6;1;5
1;9;6;1;5
1;9;6;0;6
1;9;6;7;-1
1;9;6;3;3
1;9;6;8;-2
1;9;6;7;-1
1;9;6;0;6
1;9;6;3;3
1;9;6;5;1
1;9;5;1;4
1;9;5;1;4
1;9;5;0;5
1;9;5;7;-2
1;9;5;3;2
1;9;5;8;-3
1;9;5;7;-2
1;9;5;0;5
1;9;5;3;2
1;9;5;5;0
1;9;0;1;-1
1;9;0;1;-1
1;9;0;0;0
1;9;0;7;-7
1;9;0;3;-3
1;9;0;8;-8
1;9;0;7;-7
1;9;0;0;0
1;9;0;3;-3
1;9;0;5;-5
1;9;0;1;-1
1;9;0;1;-1
1;9;0;0;0
1;9;0;7;-7
1;9;0;3;-3
1;9;0;8;-8
1;9;0;7;-7
1;9;0;0;0
1;9;0;3;-3
1;9;0;5;-5
1;10;2;5;-3
1;10;2;3;-1
1;10;2;0;2
1;10;2;9;-7
1;10;2;7;-5
1;10;2;3;-1
1;10;2;6;-4
1;10;2;5;-3
1;10;2;0;2
1;10;2;0;2
1;10;8;5;3
1;10;8;3;5
1;10;8;0;8
1;10;8;9;-1
1;10;8;7;1
1;10;8;3;5
1;10;8;6;2
1;10;8;5;3
1;10;8;0;8
1;10;8;0;8
1;10;7;5;2
1;10;7;3;4
1;10;7;0;7
1;10;7;9;-2
1;10;7;7;0
1;10;7;3;4
1;10;7;6;1
1;10;7;5;2
1;10;7;0;7
1;10;7;0;7
1;10;7;5;2
1;10;7;3;4
1;10;7;0;7
1;10;7;9;-2
1;10;7;7;0
1;10;7;3;4
1;10;7;6;1
1;10;7;5;2
1;10;7;0;7
1;10;7;0;7
1;10;3;5;-2
1;10;3;3;0
1;10;3;0;3
1;10;3;9;-6
1;10;3;7;-4
1;10;3;3;0
1;10;3;6;-3
1;10;3;5;-2
1;10;3;0;3
1;10;3;0;3
1;10;2;5;-3
1;10;2;3;-1
1;10;2;0;2
1;10;2;9;-7
1;10;2;7;-5
1;10;2;3;-1
1;10;2;6;-4
1;10;2;5;-3
1;10;2;0;2
1;10;2;0;2
1;10;8;5;3
1;10;8;3;5
1;10;8;0;8
1;10;8;9;-1
1;10;8;7;1
1;10;8;3;5
1;10;8;6;2
1;10;8;5;3
1;10;8;0;8
1;10;8;0;8
1;10;5;5;0
1;10;5;3;2
1;10;5;0;5
1;10;5;9;-4
1;10;5;7;-2
1;10;5;3;2
1;10;5;6;-1
1;10;5;5;0
1;10;5;0;5
1;10;5;0;5
1;10;1;5;-4
1;10;1;3;-2
1;10;1;0;1
1;10;1;9;-8
1;10;1;7;-6
1;10;1;3;-2
1;10;1;6;-5
1;10;1;5;-4
1;10;1;0;1
1;10;1;0;1
1;10;1;5;-4
1;10;1;3;-2
1;10;1;0;1
1;10;1;9;-8
1;10;1;7;-6
1;10;1;3;-2
1;10;1;6;-5
1;10;1;5;-4
1;10;1;0;1
1;10;1;0;1
1;11;2;2;0
1;11;2;8;-6
1;11;2;7;-5
1;11;2;7;-5
1;11;2;3;-1
1;11;2;2;0
1;11;2;8;-6
1;11;2;5;-3
1;11;2;1;1
1;11;2;1;1
1;11;6;2;4
1;11;6;8;-2
1;11;6;7;-1
1;11;6;7;-1
1;11;6;3;3
1;11;6;2;4
1;11;6;8;-2
1;11;6;5;1
1;11;6;1;5
1;11;6;1;5
1;11;6;2;4
1;11;6;8;-2
1;11;6;7;-1
1;11;6;7;-1
1;11;6;3;3
1;11;6;2;4
1;11;6;8;-2
1;11;6;5;1
1;11;6;1;5
1;11;6;1;5
1;11;1;2;-1
1;11;1;8;-7
1;11;1;7;-6
1;11;1;7;-6
1;11;1;3;-2
1;11;1;2;-1
1;11;1;8;-7
1;11;1;5;-4
1;11;1;1;0
1;11;1;1;0
1;11;6;2;4
1;11;6;8;-2
1;11;6;7;-1
1;11;6;7;-1
1;11;6;3;3
1;11;6;2;4
1;11;6;8;-2
1;11;6;5;1
1;11;6;1;5
1;11;6;1;5
1;11;3;2;1
1;11;3;8;-5
1;11;3;7;-4
1;11;3;7;-4
1;11;3;3;0
1;11;3;2;1
1;11;3;8;-5
1;11;3;5;-2
1;11;3;1;2
1;11;3;1;2
1;11;1;2;-1
1;11;1;8;-7
1;11;1;7;-6
1;11;1;7;-6
1;11;1;3;-2
1;11;1;2;-1
1;11;1;8;-7
1;11;1;5;-4
1;11;1;1;0
1;11;1;1;0
1;11;1;2;-1
1;11;1;8;-7
1;11;1;7;-6
1;11;1;7;-6
1;11;1;3;-2
1;11;1;2;-1
1;11;1;8;-7
1;11;1;5;-4
1;11;1;1;0
1;11;1;1;0
1;11;7;2;5
1;11;7;8;-1
1;11;7;7;0
1;11;7;7;0
1;11;7;3;4
1;11;7;2;5
1;11;7;8;-1
1;11;7;5;2
1;11;7;1;6
1;11;7;1;6
1;11;6;2;4
1;11;6;8;-2
1;11;6;7;-1
1;11;6;7;-1
1;11;6;3;3
1;11;6;2;4
1;11;6;8;-2
1;11;6;5;1
1;11;6;1;5
1;11;6;1;5
1;12;6;2;4
1;12;6;6;0
1;12;6;6;0
1;12;6;1;5
1;12;6;6;0
1;12;6;3;3
1;12;6;1;5
1;12;6;1;5
1;12;6;7;-1
1;12;6;6;0
1;12;9;2;7
1;12;9;6;3
1;12;9;6;3
1;12;9;1;8
1;12;9;6;3
1;12;9;3;6
1;12;9;1;8
1;12;9;1;8
1;12;9;7;2
1;12;9;6;3
1;12;2;2;0
1;12;2;6;-4
1;12;2;6;-4
1;12;2;1;1
1;12;2;6;-4
1;12;2;3;-1
1;12;2;1;1
1;12;2;1;1
1;12;2;7;-5
1;12;2;6;-4
1;12;5;2;3
1;12;5;6;-1
1;12;5;6;-1
1;12;5;1;4
1;12;5;6;-1
1;12;5;3;2
1;12;5;1;4
1;12;5;1;4
1;12;5;7;-2
1;12;5;6;-1
1;12;8;2;6
1;12;8;6;2
1;12;8;6;2
1;12;8;1;7
1;12;8;6;2
1;12;8;3;5
1;12;8;1;7
1;12;8;1;7
1;12;8;7;1
1;12;8;6;2
1;12;6;2;4
1;12;6;6;0
1;12;6;6;0
1;12;6;1;5
1;12;6;6;0
1;12;6;3;3
1;12;6;1;5
1;12;6;1;5
1;12;6;7;-1
1;12;6;6;0
1;12;4;2;2
1;12;4;6;-2
1;12;4;6;-2
1;12;4;1;3
1;12;4;6;-2
1;12;4;3;1
1;12;4;1;3
1;12;4;1;3
1;12;4;7;-3
1;12;4;6;-2
1;12;3;2;1
1;12;3;6;-3
1;12;3;6;-3
1;12;3;1;2
1;12;3;6;-3
1;12;3;3;0
1;12;3;1;2
1;12;3;1;2
1;12;3;7;-4
1;12;3;6;-3
1;12;0;2;-2
1;12;0;6;-6
1;12;0;6;-6
1;12;0;1;-1
1;12;0;6;-6
1;12;0;3;-3
1;12;0;1;-1
1;12;0;1;-1
1;12;0;7;-7
1;12;0;6;-6
1;12;7;2;5
1;12;7;6;1
1;12;7;6;1
1;12;7;1;6
1;12;7;6;1
1;12;7;3;4
1;12;7;1;6
1;12;7;1;6
1;12;7;7;0
1;12;7;6;1
1;13;6;6;0
1;13;6;9;-3
1;13;6;2;4
1;13;6;5;1
1;13;6;8;-2
1;13;6;6;0
1;13;6;4;2
1;13;6;3;3
1;13;6;0;6
1;13;6;7;-1
1;13;6;6;0
1;13;6;9;-3
1;13;6;2;4
1;13;6;5;1
1;13;6;8;-2
1;13;6;6;0
1;13;6;4;2
1;13;6;3;3
1;13;6;0;6
1;13;6;7;-1
1;13;3;6;-3
1;13;3;9;-6
1;13;3;2;1
1;13;3;5;-2
1;13;3;8;-5
1;13;3;6;-3
1;13;3;4;-1
1;13;3;3;0
1;13;3;0;3
1;13;3;7;-4
1;13;2;6;-4
1;13;2;9;-7
1;13;2;2;0
1;13;2;5;-3
1;13;2;8;-6
1;13;2;6;-4
1;13;2;4;-2
1;13;2;3;-1
1;13;2;0;2
1;13;2;7;-5
1;13;2;6;-4
1;13;2;9;-7
1;13;2;2;0
1;13;2;5;-3
1;13;2;8;-6
1;13;2;6;-4
1;13;2;4;-2
1;13;2;3;-1
1;13;2;0;2
1;13;2;7;-5
1;13;1;6;-5
1;13;1;9;-8
1;13;1;2;-1
1;13;1;5;-4
1;13;1;8;-7
1;13;1;6;-5
1;13;1;4;-3
1;13;1;3;-2
1;13;1;0;1
1;13;1;7;-6
1;13;8;6;2
1;13;8;9;-1
1;13;8;2;6
1;13;8;5;3
1;13;8;8;0
1;13;8;6;2
1;13;8;4;4
1;13;8;3;5
1;13;8;0;8
1;13;8;7;1
1;13;1;6;-5
1;13;1;9;-8
1;13;1;2;-1
1;13;1;5;-4
1;13;1;8;-7
1;13;1;6;-5
1;13;1;4;-3
1;13;1;3;-2
1;13;1;0;1
1;13;1;7;-6
1;13;8;6;2
1;13;8;9;-1
1;13;8;2;6
1;13;8;5;3
1;13;8;8;0
1;13;8;6;2
1;13;8;4;4
1;13;8;3;5
1;13;8;0;8
1;13;8;7;1
1;13;9;6;3
1;13;9;9;0
1;13;9;2;7
1;13;9;5;4
1;13;9;8;1
1;13;9;6;3
1;13;9;4;5
1;13;9;3;6
1;13;9;0;9
1;13;9;7;2
1;14;1;6;-5
1;14;1;6;-5
1;14;1;3;-2
1;14;1;2;-1
1;14;1;2;-1
1;14;1;1;0
1;14;1;8;-7
1;14;1;1;0
1;14;1;8;-7
1;14;1;9;-8
1;14;5;6;-1
1;14;5;6;-1
1;14;5;3;2
1;14;5;2;3
1;14;5;2;3
1;14;5;1;4
1;14;5;8;-3
1;14;5;1;4
1;14;5;8;-3
1;14;5;9;-4
1;14;5;6;-1
1;14;5;6;-1
1;14;5;3;2
1;14;5;2;3
1;14;5;2;3
1;14;5;1;4
1;14;5;8;-3
1;14;5;1;4
1;14;5;8;-3
1;14;5;9;-4
1;14;5;6;-1
1;14;5;6;-1
1;14;5;3;2
1;14;5;2;3
1;14;5;2;3
1;14;5;1;4
1;14;5;8;-3
1;14;5;1;4
