timestamp;id;weight0;weight1;weight2;weight3
126;9;59.82;19.61;56.36;12.62
127;9;58.55;9.9;7.23;6.81
128;9;9.15;52.73;47.81;6.07
129;9;30.14;31.46;1.58;4.73
130;9;5.81;14.87;48.34;47.44
131;9;29.23;47.46;55.39;32.05
132;9;12.41;57.23;17.62;26.28
133;9;37.51;59.48;33.14;0.3
134;9;6.35;49.06;48.16;31.75
135;9;11.48;3.53;3.88;41.21
136;9;18.97;27.21;8.83;3.97
137;9;22.64;50.1;23.07;39.54
138;9;20.65;56.57;54.84;21.64
139;9;58.08;36.85;57.27;20.81
140;9;34.47;28.71;50.56;47.01
141;9;51.65;8.71;25.55;42.4
142;9;36.19;0.72;46.77;3.9
143;9;10.99;14.76;6.62;51.24
144;9;53.34;11.46;8.71;59.71
145;9;0.6;26.77;15.68;6.57
146;9;51.15;7.17;6.5;37.24
147;9;56.23;18.82;30.02;41.08
148;9;47.94;43.73;54.34;17.23
149;9;0.83;22.61;57.28;28.76
150;9;17.86;47.56;0.06;7.4
151;9;47.2;48.25;55.33;42.92
152;9;53.63;52.3;1.46;48.96
153;9;27.72;14.88;7.92;22.58
154;9;16.98;43.39;40.88;46.31
155;9;26.27;30.99;54.89;40.74
156;9;19.67;57.68;4.6;0.93
157;9;42.69;58.82;51.01;2.84
158;9;32.6;0.1;8.39;25.21
159;9;54.82;52.61;42.47;18.68
160;9;56.0;34.62;5.9;7.14
161;9;58.65;55.24;44.96;6.34
162;9;18.2;21.46;11.14;11.72
163;9;41.53;52.86;42.28;41.3
164;9;25.88;27.83;1.81;59.92
165;9;38.8;2.19;59.55;39.16
166;9;43.45;54.11;24.62;41.02
167;9;19.14;39.99;0.03;15.41
168;9;14.34;12.86;19.46;49.29
169;9;18.73;59.42;29.31;20.43
170;9;11.89;52.38;33.6;10.81
171;9;59.52;12.84;26.2;3.3
172;9;22.58;12.35;12.58;1.23
173;9;1.94;35.59;54.03;52.58
174;9;59.43;53.33;49.17;30.46
175;9;37.06;40.6;41.4;37.5
176;9;58.13;17.41;7.03;5.02
177;9;18.71;8.12;56.47;28.04
178;9;43.78;12.05;30.31;54.02
179;9;50.5;50.38;53.72;6.97
180;9;50.93;44.26;45.98;39.51
181;9;18.29;5.84;27.04;42.53
182;9;14.63;27.16;40.11;27.23
183;9;33.05;12.4;18.38;4.86
184;9;45.27;56.13;24.7;28.38
185;9;44.52;44.43;45.69;24.71
186;9;14.84;26.56;6.59;38.56
187;9;20.91;13.06;29.34;27.66
188;9;37.56;20.38;44.86;34.43
189;9;4.73;4.45;50.86;52.36
190;9;22.33;23.42;18.16;24.22
191;9;30.15;5.6;33.08;15.93
192;9;29.99;10.81;58.62;22.78
193;9;22.04;42.26;45.57;5.11
194;9;2.95;12.38;43.62;17.09
195;9;51.9;48.65;54.48;26.41
196;9;30.02;25.3;32.13;3.11
197;9;21.03;3.54;50.61;23.55
198;9;44.14;16.03;6.83;9.73
199;9;15.98;42.32;4.83;25.72
200;9;25.74;28.6;58.79;40.87
201;9;16.77;29.63;14.8;4.87
202;9;59.47;11.56;5.97;1.31
203;9;52.82;12.23;1.9;55.46
204;9;27.09;10.37;32.07;47.46
205;9;57.15;46.61;12.46;25.01
206;9;54.09;7.72;47.39;18.56
207;9;3.75;11.11;32.17;18.84
208;9;22.98;28.51;47.89;39.45
209;9;28.66;27.02;37.83;37.27
210;9;20.9;1.95;44.15;20.66
211;9;9.71;28.26;5.14;18.79
212;9;4.18;27.63;6.68;56.66
213;9;15.45;34.44;26.79;17.39
214;9;37.78;27.78;49.01;18.18
215;9;48.21;56.63;49.74;17.53
216;9;22.15;2.85;5.04;9.4
217;9;41.8;20.7;15.53;45.11
218;9;55.47;22.44;32.22;15.94
219;9;8.79;47.7;2.91;47.66
220;9;13.7;58.78;46.95;24.5
221;9;7.94;5.9;46.41;52.29
222;9;6.49;24.75;13.76;49.9
223;9;36.69;24.13;40.2;44.69
224;9;21.48;33.72;4.66;0.54
225;9;29.2;11.09;30.91;47.41
226;9;24.79;13.16;40.29;48.01
227;9;35.0;20.05;18.58;51.1
228;9;0.41;39.17;39.16;21.82
229;9;8.56;13.79;19.7;6.62
230;9;26.31;14.13;36.68;25.02
231;9;35.07;59.16;21.24;41.86
232;9;19.87;24.47;10.25;41.56
233;9;32.52;16.09;9.78;1.24
234;9;0.44;30.67;42.12;41.38
235;9;25.41;20.49;34.6;1.46
236;9;51.82;16.75;6.24;3.89
237;9;0.38;15.68;38.8;51.8
238;9;22.24;1.12;20.87;15.96
239;9;48.79;22.04;47.41;42.34
240;9;34.76;46.12;43.22;14.93
241;9;16.81;29.42;56.43;38.47
242;9;15.63;58.21;57.64;22.91
243;9;57.83;31.94;1.9;54.95
244;9;3.54;26.02;44.01;52.83
245;9;17.86;19.77;22.84;58.08
246;9;17.34;38.3;7.52;22.41
247;9;38.85;57.55;47.13;59.13
248;9;15.03;38.9;6.65;26.76
249;9;40.26;53.94;24.34;57.54
250;9;11.79;10.9;10.56;15.45
251;9;14.18;42.15;44.37;27.14
252;9;19.67;37.03;32.55;34.98
253;9;24.12;5.71;16.07;33.81
254;9;26.81;58.38;40.97;52.54
255;9;12.76;39.45;34.62;48.0
256;9;8.84;8.65;4.18;11.75
257;9;18.97;30.04;1.83;50.29
258;9;40.2;55.96;20.88;6.48
259;9;39.11;35.8;18.25;23.5
260;9;48.14;39.3;22.47;53.36
261;9;43.16;40.43;21.05;39.73
262;9;27.16;21.89;48.77;39.06
263;9;10.63;50.13;36.77;5.51
264;9;46.5;58.34;13.73;13.06
265;9;46.65;18.93;32.78;23.65
266;9;58.6;47.91;52.47;51.78
267;9;53.39;1.61;46.61;4.94
268;9;11.12;20.82;36.24;15.01
269;9;7.11;49.0;26.89;58.2
270;9;0.29;19.9;36.76;10.47
271;9;46.07;35.13;35.15;22.03
272;9;38.36;14.47;56.38;57.23
273;9;9.42;40.99;32.28;56.51
274;9;42.85;58.8;55.63;34.06
275;9;2.48;14.38;48.73;28.3
276;9;10.36;22.01;4.48;53.45
277;9;38.5;20.47;52.34;57.54
278;9;52.64;31.75;59.09;37.13
279;9;2.24;12.79;42.89;49.79
280;9;47.67;28.6;20.15;44.07
281;9;55.51;49.15;17.33;11.43
282;9;53.5;23.43;4.64;36.64
283;9;59.98;32.12;4.59;21.94
284;9;7.58;24.66;17.3;6.01
285;9;27.45;48.7;24.06;11.27
286;9;9.3;57.74;23.31;12.47
287;9;22.82;58.81;16.66;45.87
288;9;38.46;53.78;38.77;11.58
289;9;0.03;37.16;52.52;41.45
290;9;17.45;59.55;10.33;12.08
291;9;6.18;8.12;54.26;56.19
292;9;59.84;35.94;50.55;46.32
293;9;3.99;28.2;29.75;52.39
294;9;43.13;26.87;50.42;49.09
295;9;18.03;5.86;23.54;10.26
296;9;58.4;55.99;45.58;55.83
297;9;4.72;43.0;30.72;31.86
298;9;4.54;23.08;27.64;5.85
299;9;1.47;18.05;12.35;28.94
300;9;29.87;7.3;7.2;11.63
301;9;45.25;24.98;46.37;42.67
302;9;58.87;19.53;9.92;49.98
303;9;25.62;58.13;3.03;38.87
304;9;16.68;0.68;2.24;25.89
305;9;12.66;47.17;8.75;16.96
306;9;39.21;38.31;58.15;34.96
307;9;54.93;42.05;37.44;26.14
308;9;31.53;8.52;13.61;5.28
309;9;17.73;2.38;43.28;56.91
310;9;52.29;25.25;29.89;14.61
311;9;46.84;40.98;23.92;31.57
312;9;16.86;34.17;22.61;13.7
313;9;38.07;6.06;18.08;11.89
314;9;47.08;23.16;7.68;41.63
315;9;47.76;1.82;56.53;37.33
316;9;50.09;56.58;10.81;54.05
317;9;54.54;41.91;40.47;42.22
318;9;4.27;15.36;2.01;0.1
319;9;17.47;45.46;16.26;15.2
320;9;44.78;20.13;31.53;18.98
321;9;51.02;20.26;10.51;39.32
322;9;56.59;9.35;38.81;41.95
323;9;11.81;52.7;44.45;46.17
324;9;57.64;19.7;20.89;20.6
325;9;27.63;39.1;1.71;32.34
326;9;29.97;30.77;1.66;37.41
327;9;33.8;7.97;58.27;1.62
328;9;31.4;51.05;38.61;49.18
329;9;57.19;37.93;58.82;51.32
330;9;55.63;57.61;38.48;49.49
331;9;3.06;50.76;18.31;15.96
332;9;23.49;16.28;8.23;10.85
333;9;55.09;14.31;42.75;16.84
334;9;2.92;44.62;2.95;2.42
335;9;53.63;24.8;18.3;40.73
336;9;50.67;14.72;7.09;54.29
337;9;12.59;53.13;32.53;46.08
338;9;43.15;7.95;0.49;14.02
339;9;50.12;54.91;46.92;10.19
340;9;59.46;48.85;55.84;16.38
341;9;3.33;18.63;54.5;5.47
342;9;34.15;20.06;28.81;42.16
343;9;32.26;21.73;51.73;48.46
344;9;52.43;15.66;37.6;56.84
345;9;53.36;19.15;8.49;19.71
346;9;35.78;24.83;3.14;15.1
347;9;57.74;3.97;35.23;28.03
348;9;40.36;13.05;16.68;51.87
349;9;24.37;54.65;1.21;47.38
350;9;6.28;42.91;16.01;55.91
351;9;13.49;38.64;32.95;9.85
352;9;30.25;31.62;26.98;56.74
353;9;20.45;16.87;36.65;52.99
354;9;29.44;17.36;21.7;50.77
355;9;25.27;8.77;3.77;34.89
356;9;19.25;21.59;19.94;7.43
357;9;28.05;12.35;53.67;25.45
358;9;22.7;49.4;55.23;31.36
359;9;55.62;49.07;22.25;17.08
360;9;24.32;5.02;2.11;11.19
361;9;19.43;18.07;40.67;53.18
362;9;36.01;34.56;56.03;21.16
363;9;40.2;59.22;23.09;7.93
364;9;57.89;23.22;32.38;56.09
365;9;9.33;39.9;17.36;5.53
366;9;31.66;48.89;46.15;35.78
367;9;52.44;34.86;27.76;22.43
368;9;19.3;9.42;48.71;9.61
369;9;35.18;23.78;33.65;50.8
370;9;14.88;15.56;33.13;27.22
371;9;46.63;46.43;43.15;56.6
372;9;12.1;36.69;34.61;56.14
373;9;30.48;29.56;35.66;0.72
374;9;5.38;1.57;27.46;42.17
375;9;49.24;15.65;22.41;26.39
376;9;37.23;11.01;15.12;43.51
377;9;41.68;37.67;48.81;31.37
378;9;59.63;34.79;24.67;24.29
379;9;48.77;39.78;37.82;18.16
380;9;52.08;39.72;32.43;48.53
381;9;38.35;18.45;48.05;50.66
382;9;14.17;11.17;41.96;10.4
383;9;33.78;33.58;35.85;40.62
384;9;5.36;5.03;11.14;31.43
385;9;6.73;54.29;25.16;22.22
386;9;59.62;22.23;59.57;30.78
387;9;29.44;39.03;44.25;28.21
388;9;57.85;52.95;23.09;49.34
389;9;56.63;4.43;43.23;15.82
390;9;15.61;52.72;16.6;43.36
391;9;42.31;32.78;21.36;6.02
392;9;59.03;47.27;21.83;38.78
393;9;31.71;2.51;8.17;14.26
394;9;36.61;38.59;11.57;51.87
395;9;3.57;41.36;37.36;26.19
396;9;49.56;58.94;36.67;37.09
397;9;33.07;16.93;27.38;46.74
398;9;18.56;15.18;17.52;18.12
399;9;40.55;54.05;37.82;25.75
400;9;19.57;0.53;16.34;32.83
401;9;26.3;3.8;5.5;18.74
402;9;16.4;25.57;41.75;18.08
403;9;26.67;3.54;59.22;55.97
404;9;32.91;56.07;12.3;15.21
405;9;1.75;22.79;7.29;48.33
406;9;22.41;59.26;40.15;12.09
407;9;59.7;24.36;26.64;13.23
408;9;27.14;16.05;11.65;12.52
409;9;58.27;45.58;37.63;19.05
410;9;35.45;51.03;36.15;38.97
411;9;38.38;58.95;3.53;41.32
412;9;39.49;7.6;49.57;29.43
413;9;20.29;27.11;48.57;59.16
414;9;31.09;30.05;54.25;24.17
415;9;47.43;41.52;23.65;15.22
416;9;48.61;10.03;31.47;33.43
417;9;58.19;29.57;23.58;57.49
418;9;42.49;29.22;18.24;11.81
419;9;20.9;29.68;15.02;56.44
420;9;2.18;45.52;14.73;20.15
421;9;2.14;9.07;48.83;45.71
422;9;22.26;24.76;3.94;10.88
423;9;33.86;13.71;26.08;9.78
424;9;0.42;55.07;19.98;7.67
425;9;19.2;15.12;41.59;37.06
426;9;55.11;56.01;36.57;25.19
427;9;52.52;33.66;3.9;11.55
428;9;5.47;29.63;2.09;49.87
429;9;43.82;52.79;5.83;11.65
430;9;51.4;15.46;2.8;57.54
431;9;12.6;34.11;54.5;19.36
432;9;6.5;6.61;10.67;58.73
433;9;31.72;57.59;4.78;18.19
434;9;31.47;39.08;7.28;57.68
435;9;16.15;26.72;15.3;13.32
436;9;10.89;21.42;30.28;5.6
437;9;47.11;13.15;0.73;2.16
438;9;10.95;26.77;3.92;24.41
439;9;16.69;50.47;49.69;58.78
440;9;11.06;44.44;10.15;51.48
441;9;33.25;1.6;11.86;50.58
442;9;56.83;3.16;51.67;51.52
443;9;42.74;19.67;13.67;20.49
444;9;17.34;53.07;53.57;36.25
445;9;16.38;36.65;16.22;3.15
446;9;4.42;28.57;24.95;47.84
447;9;29.65;29.69;24.65;38.3
448;9;6.54;29.13;16.92;36.96
449;9;53.06;9.47;52.81;19.94
450;9;5.21;50.22;8.72;1.22
451;9;9.84;10.42;42.28;54.33
452;9;56.49;31.41;48.19;45.01
453;9;10.77;17.24;9.72;35.55
454;9;15.5;23.72;28.14;36.44
455;9;31.41;17.45;51.49;41.61
456;9;36.42;13.51;55.24;52.37
457;9;51.98;24.5;29.52;49.77
458;9;56.01;34.72;42.75;57.25
459;9;15.06;51.05;37.56;4.22
460;9;23.14;16.88;53.6;36.79
461;9;51.47;27.15;1.57;24.64
462;9;12.21;30.82;55.43;22.21
463;9;59.39;32.76;23.36;18.88
464;9;33.14;49.13;43.89;55.94
465;9;17.12;29.31;31.56;18.14
466;9;25.64;33.77;5.85;44.68
467;9;24.59;29.89;18.63;48.11
468;9;0.55;37.52;48.86;0.61
469;9;43.96;42.75;58.18;44.25
470;9;5.99;21.83;18.52;46.69
471;9;44.43;37.56;31.42;34.77
472;9;30.93;7.74;40.01;56.82
473;9;11.63;19.21;26.79;49.5
474;9;34.12;52.39;15.53;16.83
475;9;16.68;8.64;51.66;8.13
476;9;0.91;37.89;23.88;46.99
477;9;15.24;45.37;50.28;36.09
478;9;5.85;54.87;43.86;2.13
479;9;21.81;41.32;36.74;51.47
480;9;33.72;17.72;17.88;20.01
481;9;59.45;50.54;47.05;1.38
482;9;46.71;43.74;27.26;43.92
483;9;20.14;34.45;49.34;41.06
484;9;20.59;23.08;5.77;20.37
485;9;6.1;17.16;26.04;24.0
486;9;47.46;1.9;52.8;27.65
487;9;57.24;40.62;37.23;26.73
488;9;17.97;15.59;22.74;26.23
489;9;45.02;3.97;28.9;46.26
490;9;30.54;4.25;22.0;16.74
491;9;47.83;26.97;5.3;23.86
492;9;50.61;37.63;40.12;26.49
493;9;38.34;11.92;59.28;43.25
494;9;57.31;11.45;16.57;20.36
495;9;7.88;33.73;9.61;26.87
496;9;10.57;32.43;39.62;26.85
497;9;48.08;22.86;29.23;8.27
498;9;6.22;23.95;28.78;5.27
499;9;45.18;40.51;3.57;34.23
500;9;41.97;39.53;7.32;14.83
501;9;37.07;0.92;52.67;24.82
502;9;31.79;26.29;46.39;1.55
503;9;18.28;50.25;46.3;54.85
504;9;1.71;15.38;57.12;33.79
505;9;33.36;6.63;36.0;35.02
506;9;54.47;51.58;42.26;32.37
507;9;33.67;1.06;2.97;6.11
508;9;6.0;29.2;53.89;35.96
509;9;7.87;33.79;35.86;54.62
510;9;51.34;36.22;18.51;17.79
511;9;11.45;15.63;27.39;13.23
512;9;52.74;24.09;26.22;24.4
513;9;35.4;19.05;33.89;24.35
514;9;37.71;34.89;15.3;42.41
515;9;29.3;58.45;56.58;0.21
516;9;9.78;13.38;18.74;33.99
517;9;49.1;54.29;58.72;47.85
518;9;9.55;45.72;54.25;57.14
519;9;34.8;50.79;27.56;42.24
520;9;59.03;22.17;14.1;41.38
521;9;58.21;51.63;25.0;26.1
522;9;56.75;15.78;46.46;4.91
523;9;36.13;53.37;6.15;9.56
524;9;6.47;44.18;14.52;13.95
525;9;19.15;31.24;39.52;38.23
526;9;17.31;56.69;55.1;40.29
527;9;21.15;6.75;17.99;32.83
528;9;7.89;43.71;12.97;7.69
529;9;50.06;41.9;4.53;58.93
530;9;22.33;0.57;42.64;33.22
531;9;54.77;19.51;31.55;20.0
532;9;40.7;32.99;3.92;44.18
533;9;58.63;44.25;48.06;2.27
534;9;41.89;6.16;32.74;6.66
535;9;44.75;34.13;3.35;54.63
536;9;11.38;14.65;3.81;36.43
537;9;13.26;26.81;11.45;2.04
538;9;21.79;25.2;56.6;38.18
539;9;45.84;40.61;15.2;25.73
540;9;48.95;59.48;50.97;33.78
541;9;47.68;24.67;3.91;58.58
542;9;41.12;19.02;34.12;15.62
543;9;52.24;27.83;53.66;19.04
544;9;54.21;9.35;35.27;35.76
545;9;8.84;11.03;14.22;42.01
546;9;40.7;55.43;39.49;56.72
547;9;28.5;2.62;1.49;59.85
548;9;34.89;35.52;47.34;4.94
549;9;38.18;51.35;49.57;22.11
550;9;52.43;15.72;21.52;2.62
551;9;28.67;46.58;51.3;17.23
552;9;56.63;41.99;17.39;48.79
553;9;56.31;30.31;51.44;54.52
554;9;59.43;22.06;28.47;55.56
555;9;13.93;20.68;11.24;59.85
556;9;19.79;44.21;53.67;20.42
557;9;40.99;1.51;38.65;53.48
558;9;57.06;54.98;7.59;10.32
559;9;58.48;27.51;52.88;13.17
560;9;12.25;53.03;10.48;8.49
561;9;48.47;49.82;27.52;21.14
562;9;44.83;51.18;49.21;49.85
563;9;13.84;41.32;51.1;48.18
564;9;7.86;33.79;55.88;5.89
565;9;8.23;56.58;59.07;3.2
566;9;39.11;31.53;25.43;14.76
567;9;41.52;55.78;6.21;31.64
568;9;20.96;30.72;48.89;47.6
569;9;41.07;57.46;3.43;41.15
570;9;16.79;49.32;33.49;56.83
571;9;3.97;59.48;18.02;27.74
572;9;26.62;6.6;36.44;7.37
573;9;10.5;23.05;11.24;30.97
574;9;59.7;48.77;53.64;6.52
575;9;24.02;49.15;22.21;1.31
576;9;36.8;27.54;39.82;43.51
577;9;17.6;52.24;22.3;58.27
578;9;9.94;23.72;51.74;4.45
579;9;22.55;50.63;38.65;12.44
580;9;2.32;43.1;0.75;43.6
581;9;9.12;48.28;41.2;39.97
582;9;46.08;26.57;16.36;26.86
583;9;4.6;57.56;1.89;32.69
584;9;50.77;11.64;37.14;18.19
585;9;29.03;47.6;10.17;22.44
586;9;50.18;57.51;20.59;15.06
587;9;43.82;37.84;43.79;12.69
588;9;10.22;40.8;18.36;33.5
589;9;3.4;31.37;28.9;26.12
590;9;15.73;43.91;38.36;38.87
591;9;55.26;37.75;58.22;51.25
592;9;48.79;33.35;50.2;13.07
593;9;48.58;29.76;51.63;6.63
594;9;26.38;59.96;25.46;44.04
595;9;46.55;53.89;17.84;35.97
596;9;0.08;8.2;39.36;38.49
597;9;12.87;8.98;51.26;22.38
598;9;15.55;36.62;55.1;53.65
599;9;37.4;2.8;53.1;45.35
600;9;44.5;46.63;47.62;38.95
601;9;21.41;51.03;20.55;38.6
602;9;56.94;11.66;58.1;13.47
603;9;37.5;58.35;23.2;42.32
604;9;16.41;13.81;25.62;39.96
605;9;14.53;16.18;20.47;57.99
606;9;15.88;50.1;37.73;31.41
607;9;52.76;6.79;49.29;29.34
608;9;7.16;45.51;36.14;40.9
609;9;49.41;38.2;5.7;7.66
610;9;31.47;44.75;9.11;20.77
611;9;29.92;49.66;59.71;34.89
612;9;13.93;30.07;37.15;31.66
613;9;15.11;22.29;57.1;12.78
614;9;59.71;27.05;53.24;37.67
615;9;9.48;24.32;57.35;21.56
616;9;44.53;35.59;34.36;58.18
617;9;50.95;35.82;31.48;6.47
618;9;7.36;58.14;35.59;22.33
619;9;37.07;12.26;59.12;45.47
620;9;47.91;32.35;33.39;7.06
621;9;18.28;1.71;38.31;26.43
622;9;6.75;30.15;39.43;54.4
623;9;43.07;25.15;37.55;37.36
624;9;0.71;20.48;1.61;39.1
625;9;35.58;44.61;33.62;27.81
626;9;21.41;7.72;43.61;12.23
627;9;20.69;58.62;14.47;14.99
628;9;59.52;52.87;49.51;21.81
629;9;6.92;19.78;1.01;22.77
630;9;12.57;59.78;15.04;46.17
631;9;52.37;3.77;36.83;37.14
632;9;29.05;3.28;21.75;30.97
633;9;33.83;54.73;29.78;36.36
634;9;36.49;31.55;25.8;35.81
635;9;34.51;46.38;4.58;49.07
636;9;36.23;9.72;27.74;31.11
637;9;0.4;33.58;20.1;29.01
638;9;2.72;6.77;4.77;41.27
639;9;30.61;23.96;40.72;9.39
640;9;40.0;3.03;21.94;24.99
641;9;41.92;34.16;5.35;55.45
642;9;23.12;50.14;53.94;38.39
643;9;22.74;50.4;53.42;28.55
644;9;7.18;30.76;23.65;42.1
645;9;6.74;7.83;41.58;30.09
646;9;1.84;40.08;39.32;47.94
647;9;51.38;38.45;20.27;8.68
648;9;3.97;26.2;46.5;56.11
649;9;41.54;52.05;54.03;28.91
650;9;56.1;41.6;46.46;28.86
651;9;53.59;9.89;4.6;15.01
652;9;53.53;12.67;7.49;41.31
653;9;49.95;45.67;30.79;17.88
654;9;57.81;49.52;50.52;45.43
655;9;29.6;23.45;53.99;28.72
656;9;29.22;53.11;5.67;18.01
657;9;34.55;57.01;53.57;57.76
658;9;6.13;31.86;31.05;18.41
659;9;27.71;50.46;10.79;11.29
660;9;33.86;34.82;40.46;57.01
661;9;32.2;54.54;15.56;55.5
662;9;0.83;3.48;21.31;50.23
663;9;37.55;8.26;44.8;10.37
664;9;34.73;39.46;39.46;32.93
665;9;32.76;30.5;16.44;52.04
666;9;26.47;39.95;2.2;34.11
667;9;1.74;41.26;18.11;37.03
668;9;44.52;8.3;46.05;56.65
669;9;31.12;27.01;24.43;56.61
670;9;57.56;21.64;30.84;17.17
671;9;35.85;59.86;51.92;44.67
672;9;38.06;52.72;56.43;56.61
673;9;2.67;35.15;35.52;57.56
674;9;34.48;38.12;33.73;27.58
675;9;46.79;7.0;45.62;39.19
676;9;54.99;59.88;16.36;39.23
677;9;12.02;36.59;39.78;59.64
678;9;40.27;42.67;14.52;55.6
679;9;39.48;42.51;37.85;50.88
680;9;38.22;3.67;7.51;38.19
681;9;5.21;38.09;4.77;57.73
682;9;48.32;47.14;46.4;38.69
683;9;1.94;15.12;59.75;57.58
684;9;38.29;30.92;53.37;22.75
685;9;35.14;8.63;26.07;37.12
686;9;50.9;46.96;19.09;0.54
687;9;58.72;52.32;50.28;9.49
688;9;33.57;52.8;54.81;35.08
689;9;50.49;49.33;14.92;30.25
690;9;58.54;6.45;10.44;14.14
691;9;22.71;17.82;43.68;45.38
692;9;56.33;11.43;5.26;46.54
693;9;57.9;46.1;32.97;19.91
694;9;0.25;54.32;52.65;18.81
695;9;55.22;26.85;59.01;30.28
696;9;54.65;11.81;35.43;42.93
697;9;27.55;35.02;44.16;18.96
