timestamp;id;weight0;weight1;weight2;weight3
256;6;35.99;13.35;59.56;38.42
257;6;35.8;10.8;23.61;33.48
258;6;35.4;5.65;38.22;15.05
259;6;0.9;58.41;41.75;33.01
260;6;11.8;28.26;0.37;14.92
261;6;50.1;12.37;28.26;14.25
262;6;57.97;37.68;49.52;21.28
263;6;48.93;17.26;51.44;18.97
264;6;15.21;20.91;40.13;4.81
265;6;53.11;23.62;21.7;44.35
266;6;9.41;6.61;17.16;34.17
267;6;14.77;13.46;15.52;10.89
268;6;55.12;8.68;57.88;48.36
269;6;58.73;7.5;5.55;38.0
270;6;25.29;24.51;37.44;46.38
271;6;53.94;43.65;5.72;50.61
272;6;39.48;44.89;34.69;25.37
273;6;40.38;31.43;35.6;35.2
274;6;18.28;47.83;9.62;32.9
275;6;26.68;1.91;42.68;58.55
276;6;46.61;23.25;39.15;54.29
277;6;28.54;27.72;56.85;17.69
278;6;23.71;30.76;12.45;10.93
279;6;33.45;2.86;25.83;4.22
280;6;32.5;7.58;42.48;40.29
281;6;11.63;26.78;55.7;21.53
282;6;56.02;18.74;45.28;43.65
283;6;48.74;52.47;55.4;28.22
284;6;23.86;36.69;13.18;22.3
285;6;30.28;53.06;19.23;36.03
286;6;46.0;32.3;3.85;38.07
287;6;3.24;56.6;36.42;5.73
288;6;47.12;34.59;21.32;29.13
289;6;14.91;13.67;31.54;19.28
290;6;8.92;11.05;40.61;26.8
291;6;44.38;17.26;34.99;21.54
292;6;3.22;35.87;22.49;14.42
293;6;56.72;29.8;57.33;0.12
294;6;53.58;28.0;19.7;3.84
295;6;45.25;26.64;36.57;46.44
296;6;58.26;36.34;11.3;20.74
297;6;2.02;40.86;42.42;56.59
298;6;22.1;23.99;16.5;4.34
299;6;11.83;28.84;36.35;45.21
300;6;20.12;38.86;34.49;2.55
301;6;19.91;31.3;1.55;20.84
302;6;50.67;52.49;31.82;38.34
303;6;38.61;39.37;11.81;6.03
304;6;10.74;24.49;33.69;58.2
305;6;13.3;10.26;3.14;20.59
306;6;41.14;44.5;30.72;28.52
307;6;22.6;12.32;47.34;41.41
308;6;4.48;58.81;27.74;20.88
309;6;3.39;13.84;21.26;27.03
310;6;53.42;23.83;35.88;21.89
311;6;5.62;45.39;40.98;50.58
312;6;2.16;23.46;4.69;58.64
313;6;17.34;40.23;44.66;59.19
314;6;28.76;22.46;5.59;45.51
315;6;35.01;52.47;43.26;53.38
316;6;31.07;22.98;33.29;33.25
317;6;49.48;7.46;52.94;54.82
318;6;13.97;26.27;6.44;56.16
319;6;52.72;14.14;58.2;25.63
320;6;0.78;56.83;24.25;48.21
321;6;5.73;3.95;9.79;37.8
322;6;16.36;40.91;50.45;14.04
323;6;22.66;55.78;56.3;45.97
324;6;44.86;6.66;10.96;55.6
325;6;21.49;21.78;23.39;11.91
326;6;59.66;7.94;47.01;50.37
327;6;26.53;23.45;49.79;4.19
328;6;58.39;28.84;19.91;51.98
329;6;42.82;42.71;43.88;31.2
330;6;50.7;21.23;19.24;39.07
331;6;57.92;27.55;19.9;41.09
332;6;21.42;2.17;40.68;53.31
333;6;21.01;26.88;27.92;56.81
334;6;27.06;33.55;15.12;42.38
335;6;24.82;4.14;26.23;9.75
336;6;58.19;40.87;5.56;58.79
337;6;30.47;14.32;0.47;50.24
338;6;35.48;43.41;43.1;40.43
339;6;50.46;4.03;48.28;28.32
340;6;22.28;2.8;48.76;33.68
341;6;40.09;9.12;43.52;33.15
342;6;31.18;12.15;2.39;54.89
343;6;22.53;39.61;9.05;54.33
344;6;17.62;2.87;55.27;1.2
345;6;27.78;36.4;2.04;23.63
346;6;8.01;21.22;57.87;36.49
347;6;40.72;59.43;10.79;10.39
348;6;25.29;41.77;29.25;33.28
349;6;48.54;41.96;17.03;58.95
350;6;29.51;39.79;49.55;26.59
351;6;52.72;20.44;32.79;11.5
352;6;46.29;39.83;52.11;50.4
353;6;45.82;24.72;55.62;34.77
354;6;10.78;52.45;6.69;22.76
355;6;28.41;28.08;21.38;3.73
356;6;10.02;6.23;40.19;0.35
357;6;36.18;11.83;28.36;50.89
358;6;1.21;37.28;56.52;58.28
359;6;42.61;33.97;41.93;44.42
360;6;18.8;13.29;51.96;26.05
361;6;37.43;26.57;43.53;33.45
362;6;38.1;4.1;57.54;45.63
363;6;56.01;21.47;43.05;53.95
364;6;58.09;6.18;34.96;52.24
365;6;10.03;18.95;48.65;43.6
366;6;21.16;2.9;7.48;14.03
367;6;24.57;48.88;42.84;28.84
368;6;42.65;17.73;2.27;21.26
369;6;21.92;29.07;29.02;42.69
370;6;57.75;12.62;55.81;50.92
371;6;7.26;0.39;47.26;26.46
372;6;48.57;38.49;8.59;27.77
373;6;6.62;13.19;13.44;43.92
374;6;49.15;40.06;30.91;37.39
375;6;2.1;34.81;30.67;11.15
376;6;41.09;52.09;15.96;22.43
377;6;44.82;22.55;36.99;20.48
378;6;47.55;39.11;11.84;47.64
379;6;20.66;21.96;8.36;11.89
380;6;28.36;25.79;39.04;14.65
381;6;59.19;44.89;30.91;20.19
382;6;33.97;40.11;54.67;2.45
383;6;10.83;36.91;51.33;21.39
384;6;10.99;6.24;0.11;24.2
385;6;32.66;18.81;29.64;36.58
386;6;47.01;39.55;3.5;46.54
387;6;17.98;21.78;33.04;26.7
388;6;57.52;50.52;43.53;51.91
389;6;59.97;50.71;4.97;26.53
390;6;32.51;39.95;16.03;0.05
391;6;14.52;25.47;38.4;21.3
392;6;55.71;22.4;19.9;39.32
393;6;22.66;24.57;17.2;44.29
394;6;43.97;29.99;33.74;13.84
395;6;27.73;30.97;24.75;28.67
396;6;9.69;3.82;29.83;27.26
397;6;57.39;14.46;53.55;42.1
398;6;43.93;54.84;26.74;58.94
399;6;56.05;0.48;25.06;47.33
400;6;13.0;31.62;17.29;3.54
401;6;47.55;29.72;3.56;27.2
402;6;56.17;46.79;23.14;19.84
403;6;43.66;48.28;23.14;7.41
404;6;47.43;29.53;2.59;9.5
405;6;28.37;22.95;41.69;5.4
406;6;38.75;46.05;13.1;1.89
407;6;3.44;51.24;11.04;8.67
408;6;57.82;25.3;24.94;55.59
409;6;35.24;10.69;6.98;41.03
410;6;47.92;1.83;57.47;42.58
411;6;18.28;47.19;18.5;29.96
412;6;32.59;23.17;4.65;55.94
413;6;25.52;36.84;29.81;43.52
414;6;2.94;23.6;31.02;36.88
415;6;30.81;10.93;24.54;40.27
416;6;0.26;41.55;34.93;51.96
417;6;23.61;8.81;35.79;30.34
418;6;41.69;32.69;50.28;26.51
419;6;51.35;58.0;21.17;1.21
420;6;31.71;45.88;53.32;34.81
421;6;39.43;36.44;16.8;56.46
422;6;57.13;43.98;56.05;43.23
423;6;34.4;26.22;19.18;30.91
424;6;38.39;46.76;2.65;56.93
425;6;30.25;43.61;19.04;20.35
426;6;4.74;27.93;20.41;16.11
427;6;53.34;24.9;26.03;39.52
428;6;56.34;33.37;31.72;2.6
429;6;55.88;2.61;58.29;36.37
430;6;50.65;42.83;28.47;12.76
431;6;23.56;1.84;25.9;6.15
432;6;26.11;12.0;45.52;7.38
433;6;57.21;41.21;52.2;23.71
434;6;50.76;7.24;24.58;4.58
435;6;23.97;38.05;51.84;27.22
436;6;58.48;59.94;15.06;56.57
437;6;8.11;32.53;39.77;41.81
438;6;10.67;42.71;33.32;25.96
439;6;46.76;20.19;19.95;46.43
440;6;16.07;4.51;56.87;52.72
441;6;50.72;17.59;57.85;22.25
442;6;56.45;36.71;44.94;37.47
443;6;45.68;40.73;15.77;16.1
444;6;0.87;17.38;11.99;22.04
445;6;44.04;50.61;4.82;7.1
446;6;6.34;15.78;15.51;3.09
447;6;12.54;55.91;42.74;40.06
448;6;37.51;54.14;54.72;9.82
449;6;55.96;37.02;1.35;23.81
450;6;13.2;38.99;11.63;31.33
451;6;52.15;31.35;42.77;47.99
452;6;2.46;29.0;20.86;54.86
453;6;28.56;14.28;18.27;46.53
454;6;27.91;1.51;49.8;10.41
455;6;5.57;5.49;38.87;51.26
456;6;9.11;34.85;5.6;32.87
457;6;26.82;5.32;1.54;13.96
458;6;33.63;38.55;20.34;27.38
459;6;31.77;40.62;10.02;50.26
460;6;18.67;38.52;41.05;58.81
461;6;20.72;14.84;44.37;53.66
462;6;0.83;59.41;25.94;41.25
463;6;17.6;31.84;8.0;43.18
464;6;26.91;41.17;23.33;38.31
465;6;10.61;18.23;36.4;42.82
466;6;13.29;1.88;24.85;40.12
467;6;6.15;3.57;6.4;46.34
468;6;16.84;14.1;39.29;17.96
469;6;46.03;33.31;20.01;35.59
470;6;54.89;56.75;8.66;52.23
471;6;53.46;23.9;51.78;35.92
472;6;7.15;59.63;42.87;44.71
473;6;47.83;4.76;23.75;26.81
474;6;27.26;52.7;24.64;41.05
475;6;23.61;6.67;26.86;21.27
476;6;46.59;47.29;50.97;44.13
477;6;3.67;11.28;2.87;42.27
478;6;28.33;11.26;12.77;14.36
479;6;12.1;31.22;15.84;39.6
480;6;4.16;15.25;49.08;47.72
481;6;26.89;45.53;36.95;45.45
482;6;21.71;42.16;27.37;17.27
483;6;47.68;9.94;41.89;42.23
484;6;25.17;46.96;56.4;19.23
485;6;8.74;56.72;34.63;50.74
486;6;6.96;28.83;33.23;39.25
487;6;2.5;53.53;46.65;2.32
488;6;3.19;13.01;20.6;29.9
489;6;33.91;46.07;55.53;53.12
490;6;0.63;34.11;26.51;45.15
491;6;40.61;4.0;21.96;34.03
492;6;17.82;48.3;52.2;32.72
493;6;29.52;4.84;19.14;44.4
494;6;38.29;16.28;30.15;40.2
495;6;14.78;25.38;23.53;13.23
496;6;28.34;54.31;8.57;45.68
497;6;57.4;25.23;30.94;25.84
498;6;47.34;25.25;53.87;18.97
499;6;1.82;2.19;36.93;49.66
500;6;53.2;56.78;17.53;53.98
501;6;19.72;13.92;35.59;47.34
502;6;40.67;9.02;48.9;8.38
503;6;26.09;55.66;25.51;40.57
504;6;25.39;8.43;50.51;21.25
505;6;8.05;58.44;27.19;3.06
506;6;1.21;40.37;7.16;54.6
507;6;21.47;47.64;10.52;15.85
508;6;13.67;27.11;15.44;39.72
509;6;5.7;36.17;6.72;53.56
510;6;27.35;33.78;55.17;4.01
511;6;1.67;22.26;33.32;44.67
512;6;59.67;19.0;39.1;49.43
513;6;53.47;56.13;16.54;24.41
514;6;49.19;2.58;32.52;8.12
515;6;48.88;55.37;29.7;33.54
516;6;20.77;37.2;9.19;56.37
517;6;8.75;23.53;41.99;31.28
518;6;45.66;46.34;24.98;42.47
519;6;30.81;21.62;6.29;45.96
520;6;48.97;25.44;25.97;39.62
521;6;7.93;37.0;50.19;21.52
522;6;12.51;38.5;22.15;29.5
523;6;36.07;29.39;9.14;33.43
524;6;55.5;57.12;53.51;57.5
525;6;42.29;28.56;15.78;2.22
526;6;11.12;4.23;49.8;55.45
527;6;57.89;53.33;34.3;28.05
528;6;51.37;19.48;0.55;42.67
529;6;57.09;56.39;23.96;24.75
530;6;28.24;18.51;26.79;51.22
531;6;36.26;54.76;30.65;46.53
532;6;13.73;33.1;20.97;36.23
533;6;4.16;20.24;0.53;15.84
534;6;36.53;14.46;36.57;47.17
535;6;48.33;19.7;24.71;35.73
536;6;28.12;16.57;43.86;50.81
537;6;57.77;29.64;59.0;25.01
538;6;45.97;11.91;23.33;11.97
539;6;17.32;4.72;37.63;9.65
540;6;16.57;46.44;3.23;12.61
541;6;3.87;14.83;54.97;18.67
542;6;56.13;16.2;22.75;25.42
543;6;49.61;40.41;4.28;47.97
544;6;41.53;42.38;17.3;52.51
545;6;52.7;50.4;57.42;30.51
546;6;59.35;37.19;57.35;35.24
547;6;50.34;42.73;24.46;5.97
548;6;15.73;7.53;7.39;36.03
549;6;44.78;41.7;27.29;38.54
550;6;4.7;18.54;26.43;7.83
551;6;27.27;2.0;16.15;46.01
552;6;47.82;14.23;46.48;42.41
553;6;20.23;3.97;53.02;18.53
554;6;52.82;7.22;40.68;23.04
555;6;33.05;59.62;0.97;40.5
556;6;13.92;24.77;27.29;22.61
557;6;21.44;4.18;33.31;23.9
558;6;11.67;53.19;31.33;42.94
559;6;15.87;22.57;31.69;36.32
560;6;5.0;57.6;0.04;46.25
561;6;59.13;35.65;36.94;22.22
562;6;23.11;49.44;43.95;44.5
563;6;28.37;25.63;31.85;10.7
564;6;0.17;8.56;9.79;27.63
565;6;31.75;35.38;49.68;58.06
566;6;10.29;22.15;46.88;6.38
567;6;45.04;31.29;57.52;28.68
568;6;55.74;57.56;3.42;40.7
569;6;48.28;14.1;38.38;52.4
570;6;15.97;1.14;4.18;19.55
571;6;17.87;57.51;51.12;51.93
572;6;20.25;10.27;16.13;52.94
573;6;44.28;29.07;2.06;48.49
574;6;21.68;40.51;3.31;12.03
575;6;20.45;23.03;17.4;29.17
576;6;5.25;5.24;7.69;8.33
577;6;41.45;29.63;40.25;34.25
578;6;57.71;59.61;47.31;17.55
579;6;30.31;20.63;51.51;57.99
580;6;22.02;36.16;38.18;49.29
581;6;0.44;25.47;48.29;31.08
582;6;34.01;14.09;21.66;58.17
583;6;39.79;27.92;9.16;48.22
584;6;14.13;59.32;33.39;7.49
585;6;17.05;7.6;29.88;59.19
586;6;41.88;7.38;45.73;30.97
587;6;45.08;46.05;48.93;56.71
588;6;15.8;56.41;9.81;53.82
589;6;51.8;12.12;36.6;9.44
590;6;16.6;12.2;38.85;48.62
591;6;3.79;35.98;36.66;3.65
592;6;46.25;22.46;9.27;17.19
593;6;2.85;56.69;4.68;51.6
594;6;50.85;12.45;30.93;4.02
595;6;30.74;42.63;1.92;0.38
596;6;9.75;29.05;13.14;42.41
597;6;32.28;39.72;58.76;49.17
598;6;9.03;55.31;47.78;8.89
599;6;22.21;56.68;56.68;58.64
600;6;51.65;32.77;46.16;37.03
601;6;35.75;52.31;52.83;50.6
602;6;32.43;3.49;20.97;56.32
603;6;58.49;4.1;46.02;51.35
604;6;20.23;58.91;19.89;37.11
605;6;25.45;52.95;58.28;27.1
606;6;45.27;37.82;52.33;17.35
607;6;54.83;13.51;40.93;14.83
608;6;44.36;10.32;5.75;22.09
609;6;16.51;14.89;29.0;26.83
610;6;31.55;20.03;43.07;1.53
611;6;10.69;31.15;23.27;42.53
612;6;37.16;31.62;7.68;48.52
613;6;46.71;36.33;53.63;55.64
614;6;32.83;25.75;37.46;31.39
615;6;47.45;13.64;52.87;40.29
616;6;15.31;18.54;44.4;12.86
617;6;59.52;23.25;24.96;14.26
618;6;16.81;37.74;51.18;21.02
619;6;24.34;8.52;46.62;32.94
620;6;4.44;42.55;31.31;33.21
621;6;40.58;55.06;16.35;22.0
622;6;6.81;29.42;14.24;28.53
623;6;22.89;32.44;39.77;32.58
624;6;40.19;40.72;31.95;40.08
625;6;17.49;22.93;15.33;16.92
626;6;22.12;48.57;38.52;32.53
627;6;49.58;17.12;59.33;38.18
628;6;55.26;0.79;9.11;46.09
629;6;12.95;10.85;4.28;42.49
630;6;39.11;31.24;19.93;42.61
631;6;6.98;33.1;59.54;16.77
632;6;42.29;11.48;5.54;44.7
633;6;41.28;9.5;58.23;50.7
634;6;3.35;36.01;45.16;33.79
635;6;23.18;41.09;9.47;16.03
636;6;42.53;28.09;4.24;47.88
637;6;58.31;12.75;9.76;31.76
638;6;42.47;28.35;13.04;34.94
639;6;29.57;41.21;42.72;18.46
640;6;50.45;43.22;38.41;52.78
641;6;14.58;46.97;30.99;20.13
642;6;9.93;25.31;0.54;41.21
643;6;57.04;49.87;39.29;46.94
644;6;44.18;32.86;40.96;27.42
645;6;41.99;43.02;2.75;7.16
646;6;9.65;30.38;23.36;20.43
647;6;20.48;54.39;49.41;11.82
648;6;51.83;7.58;3.69;5.34
649;6;23.68;1.04;40.79;30.16
650;6;11.47;28.66;1.08;43.5
651;6;41.69;35.36;29.69;49.53
652;6;43.61;19.1;55.99;19.17
653;6;17.41;57.93;49.1;47.94
654;6;27.51;12.15;17.05;28.75
655;6;20.57;26.79;1.18;2.6
656;6;39.88;31.93;13.24;23.32
657;6;2.2;7.54;10.39;52.9
658;6;39.37;5.43;2.71;30.34
659;6;44.79;3.93;59.66;51.19
660;6;45.0;50.4;44.78;15.52
661;6;58.36;43.65;23.64;29.54
662;6;6.17;1.39;16.69;20.53
663;6;47.68;48.79;28.01;6.16
664;6;17.12;50.81;31.46;27.46
665;6;50.87;55.67;58.78;29.47
666;6;43.48;17.38;8.41;36.04
667;6;4.61;43.55;40.67;53.54
668;6;23.72;48.88;42.85;14.28
669;6;46.18;27.03;58.44;32.92
670;6;23.1;1.45;56.34;58.41
671;6;37.63;1.5;50.24;40.53
672;6;13.09;32.41;44.06;33.19
673;6;52.25;6.4;56.89;46.71
674;6;3.68;38.89;30.82;18.18
675;6;38.55;45.9;26.15;32.98
676;6;11.66;29.16;2.08;20.99
677;6;12.07;41.51;45.96;48.75
678;6;22.25;49.0;31.57;13.29
679;6;40.26;6.41;35.5;14.38
680;6;57.16;40.01;1.89;40.56
681;6;20.48;45.82;38.25;48.98
682;6;56.52;22.12;9.73;51.25
683;6;46.6;43.4;55.91;16.25
684;6;17.65;47.32;42.01;6.4
685;6;14.31;47.89;57.23;56.78
686;6;8.17;46.8;44.56;5.45
687;6;10.37;49.92;30.62;50.11
688;6;46.43;8.5;19.78;59.12
689;6;46.02;13.44;24.68;44.95
690;6;36.84;37.3;44.72;55.33
691;6;49.88;21.37;15.56;50.89
692;6;22.8;44.88;56.18;58.86
693;6;30.49;50.21;55.05;0.05
694;6;15.14;31.33;44.16;20.67
695;6;33.74;43.01;28.6;41.83
696;6;48.63;15.77;50.29;27.82
697;6;15.41;5.53;47.01;29.35
